C,class_weight,max_iter,multi_class,penalty,solver,l1_ratio,accuracy,F1_class_2,recall_class_2,precision_class_2,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,roc_auc,matthews_corrcoef,Cust_metric
0.001,balanced,10000,multinomial,l2,sag,,0.5700878580003064,0.1943338323261318,0.6141439812115113,0.1154304649051665,0.4682379524647024,0.5700878580003064,0.6283263388117004,0.5443071438809585,0.5700878580003064,0.5700878580003064,0.4569830410874768,0.5700878580003064,0.5843186611990914,0.8088486536537007,0.376343740462542,0.2622622670435651
0.001,balanced,10000,multinomial,l2,saga,,0.5700852321084878,0.1943181151888964,0.6141439812115113,0.1154193813794124,0.4682404930147968,0.5700852321084878,0.6283298271337995,0.5443053406556556,0.5700852321084878,0.5700852321084878,0.4569799130835135,0.5700852321084878,0.5843174326088548,0.8088483162732607,0.3763440290029997,0.2622565884545886
0.001,balanced,100000,ovr,l2,newton-cg,,0.5964781424536101,0.1978941728423021,0.4317544311993895,0.1283688510873515,0.4777110246384914,0.5964781424536101,0.6316508053983411,0.5306994037846201,0.5964781424536101,0.5964781424536101,0.4784595381453765,0.5964781424536101,0.603951119920185,0.8109783001333625,0.3996814433045205,0.2863108668576787
0.001,balanced,100000,ovr,l2,lbfgs,,0.5964912718713306,0.1978990816565075,0.4317544311993895,0.1283730546326381,0.4777249802502536,0.5964912718713306,0.6316650980057524,0.530714996228725,0.5964912718713306,0.5964912718713306,0.4784742150163452,0.5964912718713306,0.6039638949732912,0.8109785348194545,0.3997026691598949,0.28632886801308
0.001,balanced,100000,ovr,l2,sag,,0.5964755165411054,0.1978989227574864,0.4317544311993895,0.1283728715783872,0.4777101684602102,0.5964755165411054,0.6316471595797494,0.530700221040783,0.5964755165411054,0.5964755165411054,0.4784595968804674,0.5964755165411054,0.603947251664017,0.8109783050771145,0.3996780074269465,0.2863173841435405
0.001,balanced,100000,ovr,l2,saga,,0.596478142432924,0.1979084245928847,0.4317544311993895,0.1283809147687106,0.477713916515341,0.596478142432924,0.6316487827324332,0.5307068797361744,0.596478142432924,0.596478142432924,0.4784656986526689,0.596478142432924,0.6039490921341357,0.8109782911903087,0.3996826216049686,0.2863304580229763
0.001,balanced,100000,multinomial,l2,newton-cg,,0.5700904839334971,0.1943275676666319,0.6141439812115113,0.1154260563072648,0.4682441785847684,0.5700904839334971,0.628333712032469,0.5443111820275742,0.5700904839334971,0.5700904839334971,0.4569862081723916,0.5700904839334971,0.584322069144983,0.8088480417146447,0.3763504410165903,0.2622652871523184
0.001,balanced,100000,multinomial,l2,lbfgs,,0.5700983615882665,0.1942788364100048,0.6139412853566415,0.1153988324906256,0.4682411272941745,0.5700983615882665,0.6283448281915945,0.5442679829977671,0.5700983615882665,0.5700983615882665,0.4569765254712511,0.5700983615882665,0.5843282507398578,0.8088497301706651,0.3763607176303793,0.2622311146001312
0.001,balanced,100000,multinomial,l2,sag,,0.5700878580003064,0.1943338323261318,0.6141439812115113,0.1154304649051665,0.4682379524647024,0.5700878580003064,0.6283263388117004,0.5443071438809585,0.5700878580003064,0.5700878580003064,0.4569830410874768,0.5700878580003064,0.5843186611990914,0.8088486536537007,0.376343740462542,0.2622622670435651
0.001,balanced,100000,multinomial,l2,saga,,0.5700852321084878,0.1943181151888964,0.6141439812115113,0.1154193813794124,0.4682404930147968,0.5700852321084878,0.6283298271337995,0.5443053406556556,0.5700852321084878,0.5700852321084878,0.4569799130835135,0.5700852321084878,0.5843174326088548,0.8088483162732607,0.3763440290029997,0.2622565884545886
0.001,,1000,ovr,l2,newton-cg,,0.6318306210239405,0.0,0.0,0.0,0.4473580560216945,0.6318306210239405,0.6013026752932666,0.4192192075042817,0.6318306210239405,0.6318306210239405,0.4161866544668604,0.6318306210239405,0.602906320212108,0.8168763045467055,0.4013476067792481,0.1262720558823207
0.001,,1000,ovr,l2,lbfgs,,0.631827995132122,0.0,0.0,0.0,0.4473566539351156,0.631827995132122,0.6013002477376284,0.4192174046619698,0.631827995132122,0.631827995132122,0.4161846390031028,0.631827995132122,0.6029030758665516,0.8168761599316857,0.4013437375956702,0.1262720490038783
0.001,,1000,ovr,l2,sag,,0.6318358728282636,0.0,0.0,0.0,0.4473611453517905,0.6318358728282636,0.6013075721622424,0.4192224285694024,0.6318358728282636,0.6318358728282636,0.4161896831501013,0.6318358728282636,0.6029111800901479,0.8168760941588529,0.4013565926912905,0.1262720558823207
0.001,,1000,ovr,l2,saga,,0.6318253692403034,0.0,0.0,0.0,0.4473431485334416,0.6318253692403034,0.601293169360657,0.4192159864391611,0.6318253692403034,0.6318253692403034,0.4161823975159649,0.6318253692403034,0.6029021005460917,0.8168762769997838,0.4013398831782553,0.1262676777682864
0.001,,1000,multinomial,l2,newton-cg,,0.6389179216802598,0.0,0.0,0.0,0.4508451900197714,0.6389179216802598,0.6092693704980731,0.433000625096738,0.6389179216802598,0.6389179216802598,0.4321123392847354,0.6389179216802598,0.6158766132172836,0.8232158411814371,0.415443509846171,0.1470122103909637
0.001,,1000,multinomial,l2,lbfgs,,0.6388916627207025,0.0,0.0,0.0,0.4508157993573143,0.6388916627207025,0.6092401197720752,0.4329794078458645,0.6388916627207025,0.6388916627207025,0.4320889985904334,0.6388916627207025,0.6158502432774453,0.8232164737184696,0.4154003479797594,0.1469936411403986
0.001,,1000,multinomial,l2,sag,,0.6389231734638968,0.0,0.0,0.0,0.4508478843987209,0.6389231734638968,0.6092738126534872,0.4330037178164757,0.6389231734638968,0.6389231734638968,0.4321151077389846,0.6389231734638968,0.6158812481192313,0.8232156117091014,0.4154523281169316,0.1470122103909637
0.001,,1000,multinomial,l2,saga,,0.6389152957677552,0.0,0.0,0.0,0.45083472174728,0.6389152957677552,0.6092636771585166,0.4329964588803721,0.6389152957677552,0.6389152957677552,0.4321065785878957,0.6389152957677552,0.6158736241011228,0.8232157590927264,0.4154394062006677,0.1470021313381775
0.001,,10000,ovr,l2,newton-cg,,0.6318306210239405,0.0,0.0,0.0,0.4473580560216945,0.6318306210239405,0.6013026752932666,0.4192192075042817,0.6318306210239405,0.6318306210239405,0.4161866544668604,0.6318306210239405,0.602906320212108,0.8168763045467055,0.4013476067792481,0.1262720558823207
0.001,,10000,ovr,l2,lbfgs,,0.631827995132122,0.0,0.0,0.0,0.4473566539351156,0.631827995132122,0.6013002477376284,0.4192174046619698,0.631827995132122,0.631827995132122,0.4161846390031028,0.631827995132122,0.6029030758665516,0.8168761599316857,0.4013437375956702,0.1262720490038783
0.001,,10000,ovr,l2,sag,,0.6318358728282636,0.0,0.0,0.0,0.4473611453517905,0.6318358728282636,0.6013075721622424,0.4192224285694024,0.6318358728282636,0.6318358728282636,0.4161896831501013,0.6318358728282636,0.6029111800901479,0.8168760941588529,0.4013565926912905,0.1262720558823207
0.001,,10000,ovr,l2,saga,,0.6318253692403034,0.0,0.0,0.0,0.4473431485334416,0.6318253692403034,0.601293169360657,0.4192159864391611,0.6318253692403034,0.6318253692403034,0.4161823975159649,0.6318253692403034,0.6029021005460917,0.8168762769997838,0.4013398831782553,0.1262676777682864
0.001,,10000,multinomial,l2,newton-cg,,0.6389179216802598,0.0,0.0,0.0,0.4508451900197714,0.6389179216802598,0.6092693704980731,0.433000625096738,0.6389179216802598,0.6389179216802598,0.4321123392847354,0.6389179216802598,0.6158766132172836,0.8232158411814371,0.415443509846171,0.1470122103909637
0.001,,10000,multinomial,l2,lbfgs,,0.6388916627207025,0.0,0.0,0.0,0.4508157993573143,0.6388916627207025,0.6092401197720752,0.4329794078458645,0.6388916627207025,0.6388916627207025,0.4320889985904334,0.6388916627207025,0.6158502432774453,0.8232164737184696,0.4154003479797594,0.1469936411403986
0.001,,10000,multinomial,l2,sag,,0.6389231734638968,0.0,0.0,0.0,0.4508478843987209,0.6389231734638968,0.6092738126534872,0.4330037178164757,0.6389231734638968,0.6389231734638968,0.4321151077389846,0.6389231734638968,0.6158812481192313,0.8232156117091014,0.4154523281169316,0.1470122103909637
0.001,,10000,multinomial,l2,saga,,0.6389152957677552,0.0,0.0,0.0,0.45083472174728,0.6389152957677552,0.6092636771585166,0.4329964588803721,0.6389152957677552,0.6389152957677552,0.4321065785878957,0.6389152957677552,0.6158736241011228,0.8232157590927264,0.4154394062006677,0.1470021313381775
0.001,,100000,ovr,l2,newton-cg,,0.6318306210239405,0.0,0.0,0.0,0.4473580560216945,0.6318306210239405,0.6013026752932666,0.4192192075042817,0.6318306210239405,0.6318306210239405,0.4161866544668604,0.6318306210239405,0.602906320212108,0.8168763045467055,0.4013476067792481,0.1262720558823207
0.001,,100000,ovr,l2,lbfgs,,0.631827995132122,0.0,0.0,0.0,0.4473566539351156,0.631827995132122,0.6013002477376284,0.4192174046619698,0.631827995132122,0.631827995132122,0.4161846390031028,0.631827995132122,0.6029030758665516,0.8168761599316857,0.4013437375956702,0.1262720490038783
0.001,,100000,ovr,l2,sag,,0.6318358728282636,0.0,0.0,0.0,0.4473611453517905,0.6318358728282636,0.6013075721622424,0.4192224285694024,0.6318358728282636,0.6318358728282636,0.4161896831501013,0.6318358728282636,0.6029111800901479,0.8168760941588529,0.4013565926912905,0.1262720558823207
0.001,,100000,ovr,l2,saga,,0.6318253692403034,0.0,0.0,0.0,0.4473431485334416,0.6318253692403034,0.601293169360657,0.4192159864391611,0.6318253692403034,0.6318253692403034,0.4161823975159649,0.6318253692403034,0.6029021005460917,0.8168762769997838,0.4013398831782553,0.1262676777682864
0.001,,100000,multinomial,l2,newton-cg,,0.6389179216802598,0.0,0.0,0.0,0.4508451900197714,0.6389179216802598,0.6092693704980731,0.433000625096738,0.6389179216802598,0.6389179216802598,0.4321123392847354,0.6389179216802598,0.6158766132172836,0.8232158411814371,0.415443509846171,0.1470122103909637
0.001,,100000,multinomial,l2,lbfgs,,0.6388916627207025,0.0,0.0,0.0,0.4508157993573143,0.6388916627207025,0.6092401197720752,0.4329794078458645,0.6388916627207025,0.6388916627207025,0.4320889985904334,0.6388916627207025,0.6158502432774453,0.8232164737184696,0.4154003479797594,0.1469936411403986
0.001,,100000,multinomial,l2,sag,,0.6389231734638968,0.0,0.0,0.0,0.4508478843987209,0.6389231734638968,0.6092738126534872,0.4330037178164757,0.6389231734638968,0.6389231734638968,0.4321151077389846,0.6389231734638968,0.6158812481192313,0.8232156117091014,0.4154523281169316,0.1470122103909637
0.001,,100000,multinomial,l2,saga,,0.6389152957677552,0.0,0.0,0.0,0.45083472174728,0.6389152957677552,0.6092636771585166,0.4329964588803721,0.6389152957677552,0.6389152957677552,0.4321065785878957,0.6389152957677552,0.6158736241011228,0.8232157590927264,0.4154394062006677,0.1470021313381775
0.01,balanced,1000,ovr,l2,newton-cg,,0.6071471699141049,0.2039448328295829,0.4427994761944808,0.1324835171662497,0.4860276918014692,0.6071471699141049,0.6400564757488244,0.5399677900231538,0.6071471699141049,0.6071471699141049,0.4877994994451618,0.6071471699141049,0.6147753749418424,0.8216713114784054,0.4137429531211317,0.2931974981642289
0.01,balanced,1000,ovr,l2,lbfgs,,0.6071419180684096,0.2039153116987136,0.4427994453896396,0.1324585274332955,0.486021067507026,0.6071419180684096,0.6400631107653596,0.5399564436793183,0.6071419180684096,0.6071419180684096,0.4877839108049652,0.6071419180684096,0.61477179425099,0.821671140720972,0.413741313329719,0.2931631953895031
0.01,balanced,1000,ovr,l2,sag,,0.6071550476102465,0.2039352389812724,0.4427994761944808,0.1324754002478307,0.4860362935279274,0.6071550476102465,0.6400678761149899,0.5399749210305201,0.6071550476102465,0.6071550476102465,0.4878050161915113,0.6071550476102465,0.6147832829076129,0.8216709639134573,0.413757006486612,0.2931996104904812
0.01,balanced,1000,ovr,l2,saga,,0.6071445440016002,0.2039448328295829,0.4427994761944808,0.1324835171662497,0.4860250854713188,0.6071445440016002,0.640056841718292,0.5399657303154078,0.6071445440016002,0.6071445440016002,0.487795115780159,0.6071445440016002,0.6147711445157192,0.8216709746998703,0.4137420311236162,0.2931933504714758
0.01,balanced,1000,multinomial,l2,newton-cg,,0.5823744403028155,0.203722735395849,0.6123200573709361,0.1221900695640918,0.4763048789815944,0.5823744403028155,0.6361768397507308,0.5539421381978399,0.5823744403028155,0.5823744403028155,0.4684602755795774,0.5823744403028155,0.5959602269193719,0.8196428153046026,0.3914392476023578,0.2734369197760327
0.01,balanced,1000,multinomial,l2,lbfgs,,0.5823901957157849,0.2037737006879474,0.6125227224209647,0.122218602058424,0.4763214643808945,0.5823901957157849,0.6361826060785903,0.5539887664386668,0.5823901957157849,0.5823901957157849,0.4684759692971073,0.5823901957157849,0.5959698053578709,0.8196463980041618,0.3914576367428108,0.2734621693548694
0.01,balanced,1000,multinomial,l2,sag,,0.582390195757157,0.2037499815370301,0.6124214052983711,0.1222055706618815,0.4763196089122748,0.582390195757157,0.6361843257011083,0.5539709935115021,0.582390195757157,0.582390195757157,0.4684774938313267,0.582390195757157,0.5959762305918914,0.8196450051716974,0.3914558153423439,0.2734550524306225
0.01,balanced,1000,multinomial,l2,saga,,0.5823691884778063,0.2037227484565401,0.6123200573709361,0.1221900605451791,0.4763023260595564,0.5823691884778063,0.6361717516283877,0.553941280607738,0.5823691884778063,0.5823691884778063,0.4684579372672026,0.5823691884778063,0.5959540088011867,0.8196425691339467,0.3914330045932452,0.2734411478267194
0.01,balanced,10000,ovr,l2,newton-cg,,0.6071471699141049,0.2039448328295829,0.4427994761944808,0.1324835171662497,0.4860276918014692,0.6071471699141049,0.6400564757488244,0.5399677900231538,0.6071471699141049,0.6071471699141049,0.4877994994451618,0.6071471699141049,0.6147753749418424,0.8216713114784054,0.4137429531211317,0.2931974981642289
0.01,balanced,10000,ovr,l2,lbfgs,,0.6071419180684096,0.2039153116987136,0.4427994453896396,0.1324585274332955,0.486021067507026,0.6071419180684096,0.6400631107653596,0.5399564436793183,0.6071419180684096,0.6071419180684096,0.4877839108049652,0.6071419180684096,0.61477179425099,0.821671140720972,0.413741313329719,0.2931631953895031
0.01,balanced,10000,ovr,l2,sag,,0.6071550476102465,0.2039352389812724,0.4427994761944808,0.1324754002478307,0.4860362935279274,0.6071550476102465,0.6400678761149899,0.5399749210305201,0.6071550476102465,0.6071550476102465,0.4878050161915113,0.6071550476102465,0.6147832829076129,0.8216709639134573,0.413757006486612,0.2931996104904812
0.01,balanced,10000,ovr,l2,saga,,0.6071445440016002,0.2039448328295829,0.4427994761944808,0.1324835171662497,0.4860250854713188,0.6071445440016002,0.640056841718292,0.5399657303154078,0.6071445440016002,0.6071445440016002,0.487795115780159,0.6071445440016002,0.6147711445157192,0.8216709746998703,0.4137420311236162,0.2931933504714758
0.01,balanced,10000,multinomial,l2,newton-cg,,0.5823744403028155,0.203722735395849,0.6123200573709361,0.1221900695640918,0.4763048789815944,0.5823744403028155,0.6361768397507308,0.5539421381978399,0.5823744403028155,0.5823744403028155,0.4684602755795774,0.5823744403028155,0.5959602269193719,0.8196428153046026,0.3914392476023578,0.2734369197760327
0.01,balanced,10000,multinomial,l2,lbfgs,,0.5823901957157849,0.2037737006879474,0.6125227224209647,0.122218602058424,0.4763214643808945,0.5823901957157849,0.6361826060785903,0.5539887664386668,0.5823901957157849,0.5823901957157849,0.4684759692971073,0.5823901957157849,0.5959698053578709,0.8196463980041618,0.3914576367428108,0.2734621693548694
0.01,balanced,10000,multinomial,l2,sag,,0.582390195757157,0.2037499815370301,0.6124214052983711,0.1222055706618815,0.4763196089122748,0.582390195757157,0.6361843257011083,0.5539709935115021,0.582390195757157,0.582390195757157,0.4684774938313267,0.582390195757157,0.5959762305918914,0.8196450051716974,0.3914558153423439,0.2734550524306225
0.01,balanced,10000,multinomial,l2,saga,,0.5823691884778063,0.2037227484565401,0.6123200573709361,0.1221900605451791,0.4763023260595564,0.5823691884778063,0.6361717516283877,0.553941280607738,0.5823691884778063,0.5823691884778063,0.4684579372672026,0.5823691884778063,0.5959540088011867,0.8196425691339467,0.3914330045932452,0.2734411478267194
0.01,balanced,100000,ovr,l2,newton-cg,,0.6071471699141049,0.2039448328295829,0.4427994761944808,0.1324835171662497,0.4860276918014692,0.6071471699141049,0.6400564757488244,0.5399677900231538,0.6071471699141049,0.6071471699141049,0.4877994994451618,0.6071471699141049,0.6147753749418424,0.8216713114784054,0.4137429531211317,0.2931974981642289
0.01,balanced,100000,ovr,l2,lbfgs,,0.6071419180684096,0.2039153116987136,0.4427994453896396,0.1324585274332955,0.486021067507026,0.6071419180684096,0.6400631107653596,0.5399564436793183,0.6071419180684096,0.6071419180684096,0.4877839108049652,0.6071419180684096,0.61477179425099,0.821671140720972,0.413741313329719,0.2931631953895031
0.01,balanced,100000,ovr,l2,sag,,0.6071550476102465,0.2039352389812724,0.4427994761944808,0.1324754002478307,0.4860362935279274,0.6071550476102465,0.6400678761149899,0.5399749210305201,0.6071550476102465,0.6071550476102465,0.4878050161915113,0.6071550476102465,0.6147832829076129,0.8216709639134573,0.413757006486612,0.2931996104904812
0.01,balanced,100000,ovr,l2,saga,,0.6071445440016002,0.2039448328295829,0.4427994761944808,0.1324835171662497,0.4860250854713188,0.6071445440016002,0.640056841718292,0.5399657303154078,0.6071445440016002,0.6071445440016002,0.487795115780159,0.6071445440016002,0.6147711445157192,0.8216709746998703,0.4137420311236162,0.2931933504714758
0.01,balanced,100000,multinomial,l2,newton-cg,,0.5823744403028155,0.203722735395849,0.6123200573709361,0.1221900695640918,0.4763048789815944,0.5823744403028155,0.6361768397507308,0.5539421381978399,0.5823744403028155,0.5823744403028155,0.4684602755795774,0.5823744403028155,0.5959602269193719,0.8196428153046026,0.3914392476023578,0.2734369197760327
0.01,balanced,100000,multinomial,l2,lbfgs,,0.5823901957157849,0.2037737006879474,0.6125227224209647,0.122218602058424,0.4763214643808945,0.5823901957157849,0.6361826060785903,0.5539887664386668,0.5823901957157849,0.5823901957157849,0.4684759692971073,0.5823901957157849,0.5959698053578709,0.8196463980041618,0.3914576367428108,0.2734621693548694
0.01,balanced,100000,multinomial,l2,sag,,0.582390195757157,0.2037499815370301,0.6124214052983711,0.1222055706618815,0.4763196089122748,0.582390195757157,0.6361843257011083,0.5539709935115021,0.582390195757157,0.582390195757157,0.4684774938313267,0.582390195757157,0.5959762305918914,0.8196450051716974,0.3914558153423439,0.2734550524306225
0.01,balanced,100000,multinomial,l2,saga,,0.5823691884778063,0.2037227484565401,0.6123200573709361,0.1221900605451791,0.4763023260595564,0.5823691884778063,0.6361717516283877,0.553941280607738,0.5823691884778063,0.5823691884778063,0.4684579372672026,0.5823691884778063,0.5959540088011867,0.8196425691339467,0.3914330045932452,0.2734411478267194
0.01,,1000,ovr,l2,newton-cg,,0.6426545767843682,0.0,0.0,0.0,0.4532784640291341,0.6426545767843682,0.6122364405703608,0.432964663976169,0.6426545767843682,0.6426545767843682,0.4316234331088335,0.6426545767843682,0.6179622193668556,0.8303559227474183,0.4209974111150514,0.1424395327809142
0.01,,1000,ovr,l2,lbfgs,,0.6426519509339218,0.0,0.0,0.0,0.4532953349380273,0.6426519509339218,0.6122400789100751,0.4329675874989738,0.6426519509339218,0.6426519509339218,0.4316292746094006,0.6426519509339218,0.6179593360100878,0.830356491546541,0.4209930699981163,0.1424600709886715
0.01,,1000,ovr,l2,sag,,0.6426545767843682,0.0,0.0,0.0,0.4532816764034568,0.6426545767843682,0.6122378372298212,0.4329671556619508,0.6426545767843682,0.6426545767843682,0.4316267824524241,0.6426545767843682,0.617963247621236,0.8303559909019479,0.4209978003744434,0.1424467384186139
0.01,,1000,ovr,l2,saga,,0.6426572026555006,0.0,0.0,0.0,0.4532798772194158,0.6426572026555006,0.6122387065014191,0.4329662103023828,0.6426572026555006,0.6426572026555006,0.4316248060144185,0.6426572026555006,0.6179644834683872,0.8303550980293041,0.4210018953661169,0.1424395327809142
0.01,,1000,multinomial,l2,newton-cg,,0.6473470563242388,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5703590447954406,0.6473470563242388,0.6304859747150303,0.4467240421379754,0.6473470563242388,0.6473470563242388,0.4481119809930931,0.6473470563242388,0.6277131011312119,0.8341257170122495,0.431366787522824,0.1696961684811415
0.01,,1000,multinomial,l2,lbfgs,,0.6473733152837963,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5704016088719467,0.6473733152837963,0.6305154020019402,0.4467375273714973,0.6473733152837963,0.6473733152837963,0.4481304231579279,0.6473733152837963,0.6277337909403281,0.8341236791142604,0.4314046445504724,0.1697106528831151
0.01,,1000,multinomial,l2,sag,,0.6473706894333499,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5703849091391806,0.6473706894333499,0.6305117688445324,0.446743712921622,0.6473706894333499,0.6473706894333499,0.4481334402488587,0.6473706894333499,0.6277367755786698,0.8341256616406817,0.4314052800392629,0.1697138860713101
0.01,,1000,multinomial,l2,saga,,0.6473549339996945,0.0161163646495632,0.0082076726850084,0.4580350710211311,0.5707117813650552,0.6473549339996945,0.6305317964816155,0.4467552125822194,0.6473549339996945,0.6473549339996945,0.448169724587852,0.6473549339996945,0.6277253790638011,0.8341243263547854,0.4313803597979284,0.1698250029765168
0.01,,10000,ovr,l2,newton-cg,,0.6426545767843682,0.0,0.0,0.0,0.4532784640291341,0.6426545767843682,0.6122364405703608,0.432964663976169,0.6426545767843682,0.6426545767843682,0.4316234331088335,0.6426545767843682,0.6179622193668556,0.8303559227474183,0.4209974111150514,0.1424395327809142
0.01,,10000,ovr,l2,lbfgs,,0.6426519509339218,0.0,0.0,0.0,0.4532953349380273,0.6426519509339218,0.6122400789100751,0.4329675874989738,0.6426519509339218,0.6426519509339218,0.4316292746094006,0.6426519509339218,0.6179593360100878,0.830356491546541,0.4209930699981163,0.1424600709886715
0.01,,10000,ovr,l2,sag,,0.6426545767843682,0.0,0.0,0.0,0.4532816764034568,0.6426545767843682,0.6122378372298212,0.4329671556619508,0.6426545767843682,0.6426545767843682,0.4316267824524241,0.6426545767843682,0.617963247621236,0.8303559909019479,0.4209978003744434,0.1424467384186139
0.01,,10000,ovr,l2,saga,,0.6426572026555006,0.0,0.0,0.0,0.4532798772194158,0.6426572026555006,0.6122387065014191,0.4329662103023828,0.6426572026555006,0.6426572026555006,0.4316248060144185,0.6426572026555006,0.6179644834683872,0.8303550980293041,0.4210018953661169,0.1424395327809142
0.01,,10000,multinomial,l2,newton-cg,,0.6473470563242388,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5703590447954406,0.6473470563242388,0.6304859747150303,0.4467240421379754,0.6473470563242388,0.6473470563242388,0.4481119809930931,0.6473470563242388,0.6277131011312119,0.8341257170122495,0.431366787522824,0.1696961684811415
0.01,,10000,multinomial,l2,lbfgs,,0.6473733152837963,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5704016088719467,0.6473733152837963,0.6305154020019402,0.4467375273714973,0.6473733152837963,0.6473733152837963,0.4481304231579279,0.6473733152837963,0.6277337909403281,0.8341236791142604,0.4314046445504724,0.1697106528831151
0.01,,10000,multinomial,l2,sag,,0.6473706894333499,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5703849091391806,0.6473706894333499,0.6305117688445324,0.446743712921622,0.6473706894333499,0.6473706894333499,0.4481334402488587,0.6473706894333499,0.6277367755786698,0.8341256616406817,0.4314052800392629,0.1697138860713101
0.01,,10000,multinomial,l2,saga,,0.6473549339996945,0.0161163646495632,0.0082076726850084,0.4580350710211311,0.5707117813650552,0.6473549339996945,0.6305317964816155,0.4467552125822194,0.6473549339996945,0.6473549339996945,0.448169724587852,0.6473549339996945,0.6277253790638011,0.8341243263547854,0.4313803597979284,0.1698250029765168
0.01,,100000,ovr,l2,newton-cg,,0.6426545767843682,0.0,0.0,0.0,0.4532784640291341,0.6426545767843682,0.6122364405703608,0.432964663976169,0.6426545767843682,0.6426545767843682,0.4316234331088335,0.6426545767843682,0.6179622193668556,0.8303559227474183,0.4209974111150514,0.1424395327809142
0.01,,100000,ovr,l2,lbfgs,,0.6426519509339218,0.0,0.0,0.0,0.4532953349380273,0.6426519509339218,0.6122400789100751,0.4329675874989738,0.6426519509339218,0.6426519509339218,0.4316292746094006,0.6426519509339218,0.6179593360100878,0.830356491546541,0.4209930699981163,0.1424600709886715
0.01,,100000,ovr,l2,sag,,0.6426545767843682,0.0,0.0,0.0,0.4532816764034568,0.6426545767843682,0.6122378372298212,0.4329671556619508,0.6426545767843682,0.6426545767843682,0.4316267824524241,0.6426545767843682,0.617963247621236,0.8303559909019479,0.4209978003744434,0.1424467384186139
0.01,,100000,ovr,l2,saga,,0.6426572026555006,0.0,0.0,0.0,0.4532798772194158,0.6426572026555006,0.6122387065014191,0.4329662103023828,0.6426572026555006,0.6426572026555006,0.4316248060144185,0.6426572026555006,0.6179644834683872,0.8303550980293041,0.4210018953661169,0.1424395327809142
0.01,,100000,multinomial,l2,newton-cg,,0.6473470563242388,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5703590447954406,0.6473470563242388,0.6304859747150303,0.4467240421379754,0.6473470563242388,0.6473470563242388,0.4481119809930931,0.6473470563242388,0.6277131011312119,0.8341257170122495,0.431366787522824,0.1696961684811415
0.01,,100000,multinomial,l2,lbfgs,,0.6473733152837963,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5704016088719467,0.6473733152837963,0.6305154020019402,0.4467375273714973,0.6473733152837963,0.6473733152837963,0.4481304231579279,0.6473733152837963,0.6277337909403281,0.8341236791142604,0.4314046445504724,0.1697106528831151
0.01,,100000,multinomial,l2,sag,,0.6473706894333499,0.0159205554680998,0.0081063555624147,0.4566823646116164,0.5703849091391806,0.6473706894333499,0.6305117688445324,0.446743712921622,0.6473706894333499,0.6473706894333499,0.4481334402488587,0.6473706894333499,0.6277367755786698,0.8341256616406817,0.4314052800392629,0.1697138860713101
0.01,,100000,multinomial,l2,saga,,0.6473549339996945,0.0161163646495632,0.0082076726850084,0.4580350710211311,0.5707117813650552,0.6473549339996945,0.6305317964816155,0.4467552125822194,0.6473549339996945,0.6473549339996945,0.448169724587852,0.6473549339996945,0.6277253790638011,0.8341243263547854,0.4313803597979284,0.1698250029765168
0.1,balanced,1000,ovr,l2,newton-cg,,0.6074832848115731,0.2036560703419096,0.4449272281834724,0.1320498339610023,0.4863336762088712,0.6074832848115731,0.6405806949304763,0.540660799025123,0.6074832848115731,0.6074832848115731,0.4881945686630065,0.6074832848115731,0.6154546565540374,0.8229787561086493,0.4143145907719696,0.2931361558537873
0.1,balanced,1000,ovr,l2,lbfgs,,0.6074649035688435,0.203614373594665,0.4448258802560375,0.1320237381725727,0.4863093848244261,0.6074649035688435,0.6405640033347841,0.5406179389627302,0.6074649035688435,0.6074649035688435,0.4881652069324158,0.6074649035688435,0.6154357150564114,0.822978033178864,0.4142869617217902,0.2930903231818498
0.1,balanced,1000,ovr,l2,sag,,0.6074754071361176,0.2036605816681464,0.4449272281834724,0.132053651183376,0.4863265218744658,0.6074754071361176,0.6405726500122751,0.5406561599791714,0.6074754071361176,0.6074754071361176,0.488189816977902,0.6074754071361176,0.615447701801131,0.8229786376017181,0.4143030382819319,0.2931347119906568
0.1,balanced,1000,ovr,l2,saga,,0.6074701553317944,0.2036513474165123,0.4449272281834724,0.1320458699925871,0.4863225276186193,0.6074701553317944,0.6405711162872983,0.5406503188492309,0.6074701553317944,0.6074701553317944,0.4881829065917458,0.6074701553317944,0.6154430717223698,0.8229783725644593,0.4142968834263711,0.2931241016874957
0.1,balanced,1000,multinomial,l2,newton-cg,,0.5837031442728583,0.2053624707895271,0.6117122162450562,0.1233959484766083,0.4769559074121153,0.5837031442728583,0.6367042064491636,0.5550868134419237,0.5837031442728583,0.5837031442728583,0.4699692099502481,0.5837031442728583,0.5973530609543541,0.8213746550148775,0.3929325656431207,0.2751187624636367
