C,class_weight,max_iter,multi_class,penalty,solver,l1_ratio,accuracy,F1_class_1,recall_class_1,precision_class_1,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,roc_auc,matthews_corrcoef,Cust_metric
1.0,,100000,ovr,l2,saga,,0.8446938484250951,0.4533602872007288,0.3510182803165483,0.6400005435219278,0.7538027498499567,0.8446938484250951,0.8258454188349714,0.6533207577305696,0.8446938484250951,0.8446938484250951,0.6814246893344671,0.8446938484250951,0.8258012398046443,0.8497159625853931,0.3945229558801548,0.6358118089077195
1.0,,100000,multinomial,l2,newton-cg,,0.8446885966828303,0.4534730904853551,0.3511900247751829,0.6398819330970686,0.7537559436143274,0.8446885966828303,0.8258440683242835,0.6533841184106578,0.8446885966828303,0.8446885966828303,0.6814777536206869,0.8446885966828303,0.8258164862872067,0.8497209547101562,0.3945678397998016,0.6358768209936206
1.0,,100000,multinomial,l2,lbfgs,,0.8446964743582859,0.4534856332496536,0.3511900247751829,0.6399313675532335,0.7537812405776952,0.8446964743582859,0.8258540849839676,0.6533889423063074,0.8446964743582859,0.8446964743582859,0.6814865301369837,0.8446964743582859,0.8258228785703053,0.8497206157407889,0.3945937599294781,0.6358863507595177
1.0,,100000,multinomial,l2,sag,,0.8446885966828303,0.4534730904853551,0.3511900247751829,0.6398819330970686,0.7537559436143274,0.8446885966828303,0.8258440683242835,0.6533841184106578,0.8446885966828303,0.8446885966828303,0.6814777536206869,0.8446885966828303,0.8258164862872067,0.8497210396266713,0.3945678397998016,0.6358768209936206
1.0,,100000,multinomial,l2,saga,,0.8446964743789719,0.4534957381562934,0.3512043370694437,0.6399249842723868,0.7537791235545083,0.8446964743789719,0.8258546686467539,0.6533944904933925,0.8446964743789719,0.8446964743789719,0.681491441653106,0.8446964743789719,0.8258245023535603,0.8497212739499754,0.3945991657552194,0.6358923009537436
10.0,balanced,1000,ovr,l2,newton-cg,,0.7550981844181415,0.5440084705815414,0.7962244799444975,0.4131402199909184,0.6776502206318522,0.7550981844181415,0.8450987168131823,0.7710407732502477,0.7550981844181415,0.7550981844181415,0.6883014137003167,0.7550981844181415,0.7796463010313267,0.8500016060500136,0.438864224616449,0.6594428250765617
10.0,balanced,1000,ovr,l2,lbfgs,,0.7551060622177136,0.544016509820534,0.7962244799444975,0.4131494971951764,0.6776552023022773,0.7551060622177136,0.8451009791644113,0.771045597207951,0.7551060622177136,0.7551060622177136,0.688308571970715,0.7551060622177137,0.77965290159813,0.8500023711796079,0.4388742830532333,0.6594501595406789
10.0,balanced,1000,ovr,l2,sag,,0.755095558547009,0.5440058252965619,0.7962244799444975,0.4131371690908711,0.6776485752970757,0.755095558547009,0.8450979612643504,0.7710391652902023,0.755095558547009,0.755095558547009,0.688299042305058,0.7550955585470093,0.7796441030204863,0.8500014943646153,0.438860890492999,0.6594403989033588
10.0,balanced,1000,ovr,l2,saga,,0.7551034362017784,0.5440182518854336,0.7962387922387583,0.4131476529520237,0.6776559686214374,0.7551034362017784,0.8451033981406075,0.7710495373729369,0.7551034362017784,0.7551034362017784,0.6883080986703685,0.7551034362017784,0.7796510258473054,0.8500015766812995,0.4388784195449203,0.6594501293133815
10.0,balanced,1000,multinomial,l2,newton-cg,,0.7550824290258583,0.5439791089280014,0.7961815442907131,0.4131179108452857,0.6776329769887007,0.7550824290258583,0.8450846798872709,0.7710144814966792,0.7550824290258583,0.7550824290258583,0.6882813497981571,0.7550824290258582,0.779632123049125,0.8500013931174748,0.4388216398723093,0.6594209016241259
10.0,balanced,1000,multinomial,l2,lbfgs,,0.7550981844595137,0.5440174474964685,0.7962531051475179,0.4131428959045942,0.6776551471354147,0.7550981844595137,0.8451050681603771,0.7710518700092339,0.7550981844595137,0.7550981844595137,0.6883052937220538,0.7550981844595137,0.779646954407108,0.8500035471991421,0.4388792913728598,0.6594477244769369
10.0,balanced,1000,multinomial,l2,sag,,0.7550798031340399,0.5439809178422822,0.7961958565849737,0.4131161461273358,0.6776337721281163,0.7550798031340399,0.8450870955422257,0.7710184217082054,0.7550798031340399,0.7550798031340399,0.6882809051255556,0.7550798031340399,0.779630251721143,0.8500014033455155,0.438825811819854,0.6594209076689009
10.0,balanced,1000,multinomial,l2,saga,,0.7550771772835935,0.5439782964015439,0.7961958565849737,0.4131131285504558,0.677632140652806,0.7550771772835935,0.8450863415576536,0.7710168137791866,0.7550771772835935,0.7550771772835935,0.6882785433215696,0.7550771772835935,0.7796280542839028,0.8500014830304177,0.4388224943717649,0.6594184939375644
10.0,balanced,10000,ovr,l2,newton-cg,,0.7550981844181415,0.5440084705815414,0.7962244799444975,0.4131402199909184,0.6776502206318522,0.7550981844181415,0.8450987168131823,0.7710407732502477,0.7550981844181415,0.7550981844181415,0.6883014137003167,0.7550981844181415,0.7796463010313267,0.8500016060500136,0.438864224616449,0.6594428250765617
10.0,balanced,10000,ovr,l2,lbfgs,,0.7551060622177136,0.544016509820534,0.7962244799444975,0.4131494971951764,0.6776552023022773,0.7551060622177136,0.8451009791644113,0.771045597207951,0.7551060622177136,0.7551060622177136,0.688308571970715,0.7551060622177137,0.77965290159813,0.8500023711796079,0.4388742830532333,0.6594501595406789
10.0,balanced,10000,ovr,l2,sag,,0.755095558547009,0.5440058252965619,0.7962244799444975,0.4131371690908711,0.6776485752970757,0.755095558547009,0.8450979612643504,0.7710391652902023,0.755095558547009,0.755095558547009,0.688299042305058,0.7550955585470093,0.7796441030204863,0.8500014943646153,0.438860890492999,0.6594403989033588
10.0,balanced,10000,ovr,l2,saga,,0.7551034362017784,0.5440182518854336,0.7962387922387583,0.4131476529520237,0.6776559686214374,0.7551034362017784,0.8451033981406075,0.7710495373729369,0.7551034362017784,0.7551034362017784,0.6883080986703685,0.7551034362017784,0.7796510258473054,0.8500015766812995,0.4388784195449203,0.6594501293133815
10.0,balanced,10000,multinomial,l2,newton-cg,,0.7550824290258583,0.5439791089280014,0.7961815442907131,0.4131179108452857,0.6776329769887007,0.7550824290258583,0.8450846798872709,0.7710144814966792,0.7550824290258583,0.7550824290258583,0.6882813497981571,0.7550824290258582,0.779632123049125,0.8500013931174748,0.4388216398723093,0.6594209016241259
10.0,balanced,10000,multinomial,l2,lbfgs,,0.7550981844595137,0.5440174474964685,0.7962531051475179,0.4131428959045942,0.6776551471354147,0.7550981844595137,0.8451050681603771,0.7710518700092339,0.7550981844595137,0.7550981844595137,0.6883052937220538,0.7550981844595137,0.779646954407108,0.8500035471991421,0.4388792913728598,0.6594477244769369
10.0,balanced,10000,multinomial,l2,sag,,0.7550798031340399,0.5439809178422822,0.7961958565849737,0.4131161461273358,0.6776337721281163,0.7550798031340399,0.8450870955422257,0.7710184217082054,0.7550798031340399,0.7550798031340399,0.6882809051255556,0.7550798031340399,0.779630251721143,0.8500014033455155,0.438825811819854,0.6594209076689009
10.0,balanced,10000,multinomial,l2,saga,,0.7550771772835935,0.5439782964015439,0.7961958565849737,0.4131131285504558,0.677632140652806,0.7550771772835935,0.8450863415576536,0.7710168137791866,0.7550771772835935,0.7550771772835935,0.6882785433215696,0.7550771772835935,0.7796280542839028,0.8500014830304177,0.4388224943717649,0.6594184939375644
10.0,balanced,100000,ovr,l2,newton-cg,,0.7550981844181415,0.5440084705815414,0.7962244799444975,0.4131402199909184,0.6776502206318522,0.7550981844181415,0.8450987168131823,0.7710407732502477,0.7550981844181415,0.7550981844181415,0.6883014137003167,0.7550981844181415,0.7796463010313267,0.8500016060500136,0.438864224616449,0.6594428250765617
10.0,balanced,100000,ovr,l2,lbfgs,,0.7551060622177136,0.544016509820534,0.7962244799444975,0.4131494971951764,0.6776552023022773,0.7551060622177136,0.8451009791644113,0.771045597207951,0.7551060622177136,0.7551060622177136,0.688308571970715,0.7551060622177137,0.77965290159813,0.8500023711796079,0.4388742830532333,0.6594501595406789
10.0,balanced,100000,ovr,l2,sag,,0.755095558547009,0.5440058252965619,0.7962244799444975,0.4131371690908711,0.6776485752970757,0.755095558547009,0.8450979612643504,0.7710391652902023,0.755095558547009,0.755095558547009,0.688299042305058,0.7550955585470093,0.7796441030204863,0.8500014943646153,0.438860890492999,0.6594403989033588
10.0,balanced,100000,ovr,l2,saga,,0.7551034362017784,0.5440182518854336,0.7962387922387583,0.4131476529520237,0.6776559686214374,0.7551034362017784,0.8451033981406075,0.7710495373729369,0.7551034362017784,0.7551034362017784,0.6883080986703685,0.7551034362017784,0.7796510258473054,0.8500015766812995,0.4388784195449203,0.6594501293133815
10.0,balanced,100000,multinomial,l2,newton-cg,,0.7550824290258583,0.5439791089280014,0.7961815442907131,0.4131179108452857,0.6776329769887007,0.7550824290258583,0.8450846798872709,0.7710144814966792,0.7550824290258583,0.7550824290258583,0.6882813497981571,0.7550824290258582,0.779632123049125,0.8500013931174748,0.4388216398723093,0.6594209016241259
10.0,balanced,100000,multinomial,l2,lbfgs,,0.7550981844595137,0.5440174474964685,0.7962531051475179,0.4131428959045942,0.6776551471354147,0.7550981844595137,0.8451050681603771,0.7710518700092339,0.7550981844595137,0.7550981844595137,0.6883052937220538,0.7550981844595137,0.779646954407108,0.8500035471991421,0.4388792913728598,0.6594477244769369
10.0,balanced,100000,multinomial,l2,sag,,0.7550798031340399,0.5439809178422822,0.7961958565849737,0.4131161461273358,0.6776337721281163,0.7550798031340399,0.8450870955422257,0.7710184217082054,0.7550798031340399,0.7550798031340399,0.6882809051255556,0.7550798031340399,0.779630251721143,0.8500014033455155,0.438825811819854,0.6594209076689009
10.0,balanced,100000,multinomial,l2,saga,,0.7550771772835935,0.5439782964015439,0.7961958565849737,0.4131131285504558,0.677632140652806,0.7550771772835935,0.8450863415576536,0.7710168137791866,0.7550771772835935,0.7550771772835935,0.6882785433215696,0.7550771772835935,0.7796280542839028,0.8500014830304177,0.4388224943717649,0.6594184939375644
10.0,,1000,ovr,l2,newton-cg,,0.8447069779669318,0.4536335033035966,0.3513760833715751,0.6399052654363301,0.75378292643622,0.8447069779669318,0.8258733618619796,0.6534674999020414,0.8447069779669318,0.8447069779669318,0.6815619974763881,0.8447069779669318,0.8258525109616834,0.8497228241196564,0.3946958536437742,0.6359762986418299
10.0,,1000,ovr,l2,lbfgs,,0.8446964744203441,0.4536372631288954,0.3514047079600966,0.6398241511448857,0.7537437337959845,0.8446964744203441,0.8258607075299674,0.6534721643429495,0.8446964744203441,0.8446964744203441,0.6815602607945445,0.8446964744203441,0.8258472946426267,0.849722533915588,0.3946714835822808,0.6359756612614148
10.0,,1000,ovr,l2,sag,,0.8447043520544274,0.4536191194982932,0.3513617710773144,0.6398958783843426,0.7537769690218911,0.8447043520544274,0.8258695755968725,0.653460343754911,0.8447043520544274,0.8447043520544274,0.6815541099190093,0.8447043520544274,0.8258487358864475,0.8497229185821052,0.3946819820686508,0.6359671118348662
10.0,,1000,ovr,l2,saga,,0.8447096038380644,0.4536375509792628,0.3513760833715751,0.6399217583015269,0.7537913701869137,0.8447096038380644,0.8258767100474178,0.6534691078620868,0.8447096038380644,0.8447096038380644,0.6815648567341861,0.8447096038380644,0.8258546178634097,0.8497230913342149,0.3947044510119917,0.6359793955832015
10.0,,1000,multinomial,l2,newton-cg,,0.8446991002914764,0.4536312142706566,0.351390395051337,0.6398474643569306,0.7537545134531696,0.8446991002914764,0.8258635531439555,0.6534682238552006,0.8446991002914764,0.8446991002914764,0.6815582115968409,0.8446991002914764,0.8258477776031469,0.8497227898658642,0.3946748065706268,0.6359728121316041
10.0,,1000,multinomial,l2,lbfgs,,0.8447122297298829,0.4536722472905226,0.3514190202543574,0.639914903823107,0.7537913480580564,0.8447122297298829,0.8258810132745683,0.6534873603523604,0.8447122297298829,0.8447122297298829,0.6815826274490759,0.8447122297298829,0.8258616737612549,0.8497210886436486,0.3947281449464698,0.6360005514173652
10.0,,1000,multinomial,l2,sag,,0.8447043520751135,0.4536496430826602,0.3514047073455977,0.6398732559414122,0.7537688704094269,0.8447043520751135,0.8258706714449188,0.6534769879778898,0.8447043520751135,0.8447043520751135,0.681568957333918,0.8447043520751135,0.8258536595288852,0.8497228408254934,0.3946972483858139,0.6359850944836664
10.0,,1000,multinomial,l2,saga,,0.844706977966932,0.4536638915433296,0.3514190196398585,0.639882642710536,0.7537748317998743,0.844706977966932,0.825874464372412,0.6534841441250201,0.844706977966932,0.844706977966932,0.6815767776441103,0.844706977966932,0.825857410447782,0.8497229086308673,0.3947110721107097,0.6359942004239544
10.0,,10000,ovr,l2,newton-cg,,0.8447069779669318,0.4536335033035966,0.3513760833715751,0.6399052654363301,0.75378292643622,0.8447069779669318,0.8258733618619796,0.6534674999020414,0.8447069779669318,0.8447069779669318,0.6815619974763881,0.8447069779669318,0.8258525109616834,0.8497228241196564,0.3946958536437742,0.6359762986418299
10.0,,10000,ovr,l2,lbfgs,,0.8446964744203441,0.4536372631288954,0.3514047079600966,0.6398241511448857,0.7537437337959845,0.8446964744203441,0.8258607075299674,0.6534721643429495,0.8446964744203441,0.8446964744203441,0.6815602607945445,0.8446964744203441,0.8258472946426267,0.849722533915588,0.3946714835822808,0.6359756612614148
10.0,,10000,ovr,l2,sag,,0.8447043520544274,0.4536191194982932,0.3513617710773144,0.6398958783843426,0.7537769690218911,0.8447043520544274,0.8258695755968725,0.653460343754911,0.8447043520544274,0.8447043520544274,0.6815541099190093,0.8447043520544274,0.8258487358864475,0.8497229185821052,0.3946819820686508,0.6359671118348662
10.0,,10000,ovr,l2,saga,,0.8447096038380644,0.4536375509792628,0.3513760833715751,0.6399217583015269,0.7537913701869137,0.8447096038380644,0.8258767100474178,0.6534691078620868,0.8447096038380644,0.8447096038380644,0.6815648567341861,0.8447096038380644,0.8258546178634097,0.8497230913342149,0.3947044510119917,0.6359793955832015
10.0,,10000,multinomial,l2,newton-cg,,0.8446991002914764,0.4536312142706566,0.351390395051337,0.6398474643569306,0.7537545134531696,0.8446991002914764,0.8258635531439555,0.6534682238552006,0.8446991002914764,0.8446991002914764,0.6815582115968409,0.8446991002914764,0.8258477776031469,0.8497227898658642,0.3946748065706268,0.6359728121316041
10.0,,10000,multinomial,l2,lbfgs,,0.8447122297298829,0.4536722472905226,0.3514190202543574,0.639914903823107,0.7537913480580564,0.8447122297298829,0.8258810132745683,0.6534873603523604,0.8447122297298829,0.8447122297298829,0.6815826274490759,0.8447122297298829,0.8258616737612549,0.8497210886436486,0.3947281449464698,0.6360005514173652
10.0,,10000,multinomial,l2,sag,,0.8447043520751135,0.4536496430826602,0.3514047073455977,0.6398732559414122,0.7537688704094269,0.8447043520751135,0.8258706714449188,0.6534769879778898,0.8447043520751135,0.8447043520751135,0.681568957333918,0.8447043520751135,0.8258536595288852,0.8497228408254934,0.3946972483858139,0.6359850944836664
10.0,,10000,multinomial,l2,saga,,0.844706977966932,0.4536638915433296,0.3514190196398585,0.639882642710536,0.7537748317998743,0.844706977966932,0.825874464372412,0.6534841441250201,0.844706977966932,0.844706977966932,0.6815767776441103,0.844706977966932,0.825857410447782,0.8497229086308673,0.3947110721107097,0.6359942004239544
10.0,,100000,ovr,l2,newton-cg,,0.8447069779669318,0.4536335033035966,0.3513760833715751,0.6399052654363301,0.75378292643622,0.8447069779669318,0.8258733618619796,0.6534674999020414,0.8447069779669318,0.8447069779669318,0.6815619974763881,0.8447069779669318,0.8258525109616834,0.8497228241196564,0.3946958536437742,0.6359762986418299
10.0,,100000,ovr,l2,lbfgs,,0.8446964744203441,0.4536372631288954,0.3514047079600966,0.6398241511448857,0.7537437337959845,0.8446964744203441,0.8258607075299674,0.6534721643429495,0.8446964744203441,0.8446964744203441,0.6815602607945445,0.8446964744203441,0.8258472946426267,0.849722533915588,0.3946714835822808,0.6359756612614148
10.0,,100000,ovr,l2,sag,,0.8447043520544274,0.4536191194982932,0.3513617710773144,0.6398958783843426,0.7537769690218911,0.8447043520544274,0.8258695755968725,0.653460343754911,0.8447043520544274,0.8447043520544274,0.6815541099190093,0.8447043520544274,0.8258487358864475,0.8497229185821052,0.3946819820686508,0.6359671118348662
10.0,,100000,ovr,l2,saga,,0.8447096038380644,0.4536375509792628,0.3513760833715751,0.6399217583015269,0.7537913701869137,0.8447096038380644,0.8258767100474178,0.6534691078620868,0.8447096038380644,0.8447096038380644,0.6815648567341861,0.8447096038380644,0.8258546178634097,0.8497230913342149,0.3947044510119917,0.6359793955832015
10.0,,100000,multinomial,l2,newton-cg,,0.8446991002914764,0.4536312142706566,0.351390395051337,0.6398474643569306,0.7537545134531696,0.8446991002914764,0.8258635531439555,0.6534682238552006,0.8446991002914764,0.8446991002914764,0.6815582115968409,0.8446991002914764,0.8258477776031469,0.8497227898658642,0.3946748065706268,0.6359728121316041
10.0,,100000,multinomial,l2,lbfgs,,0.8447122297298829,0.4536722472905226,0.3514190202543574,0.639914903823107,0.7537913480580564,0.8447122297298829,0.8258810132745683,0.6534873603523604,0.8447122297298829,0.8447122297298829,0.6815826274490759,0.8447122297298829,0.8258616737612549,0.8497210886436486,0.3947281449464698,0.6360005514173652
10.0,,100000,multinomial,l2,sag,,0.8447043520751135,0.4536496430826602,0.3514047073455977,0.6398732559414122,0.7537688704094269,0.8447043520751135,0.8258706714449188,0.6534769879778898,0.8447043520751135,0.8447043520751135,0.681568957333918,0.8447043520751135,0.8258536595288852,0.8497228408254934,0.3946972483858139,0.6359850944836664
10.0,,100000,multinomial,l2,saga,,0.844706977966932,0.4536638915433296,0.3514190196398585,0.639882642710536,0.7537748317998743,0.844706977966932,0.825874464372412,0.6534841441250201,0.844706977966932,0.844706977966932,0.6815767776441103,0.844706977966932,0.825857410447782,0.8497229086308673,0.3947110721107097,0.6359942004239544
0.001,balanced,1000,ovr,elasticnet,saga,0.0,0.7490533647582623,0.5336393710632145,0.7825277968431187,0.4048691597298846,0.6715221067661399,0.7490533647582623,0.8403272004300854,0.7620297129502265,0.7490533647582623,0.7490533647582623,0.6809908787188883,0.7490533647582623,0.7742719962153135,0.8408518782912996,0.4239993994888809,0.6515205771877535
0.001,balanced,1000,multinomial,elasticnet,saga,0.0,0.7511120702532298,0.5371254235022119,0.787064741276876,0.4076672609024928,0.6735845147122234,0.7511120702532298,0.8419238749999556,0.7650491061384379,0.7511120702532298,0.7511120702532298,0.6834611344956384,0.7511120702532296,0.7760991995083509,0.8446225124583107,0.428991461182408,0.6541939922969531
0.001,balanced,10000,ovr,elasticnet,saga,0.0,0.7490533647582623,0.5336393710632145,0.7825277968431187,0.4048691597298846,0.6715221067661399,0.7490533647582623,0.8403272004300854,0.7620297129502265,0.7490533647582623,0.7490533647582623,0.6809908787188883,0.7490533647582623,0.7742719962153135,0.8408518782912996,0.4239993994888809,0.6515205771877535
0.001,balanced,10000,multinomial,elasticnet,saga,0.0,0.7511120702532298,0.5371254235022119,0.787064741276876,0.4076672609024928,0.6735845147122234,0.7511120702532298,0.8419238749999556,0.7650491061384379,0.7511120702532298,0.7511120702532298,0.6834611344956384,0.7511120702532296,0.7760991995083509,0.8446225124583107,0.428991461182408,0.6541939922969531
0.001,balanced,100000,ovr,elasticnet,saga,0.0,0.7490533647582623,0.5336393710632145,0.7825277968431187,0.4048691597298846,0.6715221067661399,0.7490533647582623,0.8403272004300854,0.7620297129502265,0.7490533647582623,0.7490533647582623,0.6809908787188883,0.7490533647582623,0.7742719962153135,0.8408518782912996,0.4239993994888809,0.6515205771877535
0.001,balanced,100000,multinomial,elasticnet,saga,0.0,0.7511120702532298,0.5371254235022119,0.787064741276876,0.4076672609024928,0.6735845147122234,0.7511120702532298,0.8419238749999556,0.7650491061384379,0.7511120702532298,0.7511120702532298,0.6834611344956384,0.7511120702532296,0.7760991995083509,0.8446225124583107,0.428991461182408,0.6541939922969531
0.001,balanced,1000,ovr,elasticnet,saga,0.5,0.7443109927153156,0.5256539512458497,0.7721658395910677,0.3984499861315154,0.6667923425734198,0.7443109927153156,0.8366669180084033,0.755108909252972,0.7443109927153156,0.7443109927153156,0.6753200860397103,0.7443109927153158,0.7700664824314846,0.8337971644254468,0.4125540497894278,0.6453868590809381
0.001,balanced,1000,multinomial,elasticnet,saga,0.5,0.7455950565658158,0.527955332596567,0.7754146855298415,0.4002294970110415,0.6681491732708533,0.7455950565658158,0.8377561705980571,0.7571546202674209,0.7455950565658158,0.7455950565658158,0.6769157390572165,0.7455950565658158,0.7712153729067547,0.8355727815839978,0.4158862156625666,0.6471236577650865
0.001,balanced,10000,ovr,elasticnet,saga,0.5,0.7443109927153156,0.5256539512458497,0.7721658395910677,0.3984499861315154,0.6667923425734198,0.7443109927153156,0.8366669180084033,0.755108909252972,0.7443109927153156,0.7443109927153156,0.6753200860397103,0.7443109927153158,0.7700664824314846,0.8337971644254468,0.4125540497894278,0.6453868590809381
0.001,balanced,10000,multinomial,elasticnet,saga,0.5,0.7455950565658158,0.527955332596567,0.7754146855298415,0.4002294970110415,0.6681491732708533,0.7455950565658158,0.8377561705980571,0.7571546202674209,0.7455950565658158,0.7455950565658158,0.6769157390572165,0.7455950565658158,0.7712153729067547,0.8355727815839978,0.4158862156625666,0.6471236577650865
0.001,balanced,100000,ovr,elasticnet,saga,0.5,0.7443109927153156,0.5256539512458497,0.7721658395910677,0.3984499861315154,0.6667923425734198,0.7443109927153156,0.8366669180084033,0.755108909252972,0.7443109927153156,0.7443109927153156,0.6753200860397103,0.7443109927153158,0.7700664824314846,0.8337971644254468,0.4125540497894278,0.6453868590809381
0.001,balanced,100000,multinomial,elasticnet,saga,0.5,0.7455950565658158,0.527955332596567,0.7754146855298415,0.4002294970110415,0.6681491732708533,0.7455950565658158,0.8377561705980571,0.7571546202674209,0.7455950565658158,0.7455950565658158,0.6769157390572165,0.7455950565658158,0.7712153729067547,0.8355727815839978,0.4158862156625666,0.6471236577650865
0.001,balanced,1000,ovr,elasticnet,saga,1.0,0.7424361001234239,0.5228270344572215,0.7690601196673961,0.3960291898140669,0.6651022574297049,0.7424361001234239,0.8354394121536556,0.7527568885255861,0.7424361001234239,0.7424361001234239,0.6732205195076544,0.742436100123424,0.768427366135133,0.8302564040898918,0.4085620044906351,0.6431418224975678
0.001,balanced,1000,multinomial,elasticnet,saga,1.0,0.7424387260359285,0.5228295827085674,0.7690601196673961,0.3960321144302621,0.665103853252745,0.7424387260359285,0.8354401667775625,0.7527584965011448,0.7424387260359285,0.7424387260359285,0.6732228509846547,0.7424387260359285,0.7684295603820529,0.8302565655128884,0.4085652785584708,0.6431441973294372
0.001,balanced,10000,ovr,elasticnet,saga,1.0,0.7424361001234239,0.5228270344572215,0.7690601196673961,0.3960291898140669,0.6651022574297049,0.7424361001234239,0.8354394121536556,0.7527568885255861,0.7424361001234239,0.7424361001234239,0.6732205195076544,0.742436100123424,0.768427366135133,0.8302564040898918,0.4085620044906351,0.6431418224975678
0.001,balanced,10000,multinomial,elasticnet,saga,1.0,0.7424387260359285,0.5228295827085674,0.7690601196673961,0.3960321144302621,0.665103853252745,0.7424387260359285,0.8354401667775625,0.7527584965011448,0.7424387260359285,0.7424387260359285,0.6732228509846547,0.7424387260359285,0.7684295603820529,0.8302565655128884,0.4085652785584708,0.6431441973294372
0.001,balanced,100000,ovr,elasticnet,saga,1.0,0.7424361001234239,0.5228270344572215,0.7690601196673961,0.3960291898140669,0.6651022574297049,0.7424361001234239,0.8354394121536556,0.7527568885255861,0.7424361001234239,0.7424361001234239,0.6732205195076544,0.742436100123424,0.768427366135133,0.8302564040898918,0.4085620044906351,0.6431418224975678
0.001,balanced,100000,multinomial,elasticnet,saga,1.0,0.7424387260359285,0.5228295827085674,0.7690601196673961,0.3960321144302621,0.665103853252745,0.7424387260359285,0.8354401667775625,0.7527584965011448,0.7424387260359285,0.7424387260359285,0.6732228509846547,0.7424387260359285,0.7684295603820529,0.8302565655128884,0.4085652785584708,0.6431441973294372
0.001,,1000,ovr,elasticnet,saga,0.0,0.8399383458060071,0.3681272406599151,0.2541254596751462,0.667647626793622,0.7602619984944564,0.8399383458060071,0.8188916679084332,0.6128482714607794,0.8399383458060071,0.8399383458060071,0.6382449510197016,0.8399383458060071,0.8092434158773442,0.8369690888714777,0.3427527583969927,0.5842214089477443
0.001,,1000,multinomial,elasticnet,saga,0.0,0.8422412583505942,0.4000976905997639,0.2867284112719822,0.6617614192586249,0.7597960610672775,0.8422412583505942,0.821857039046621,0.6268969805289117,0.8422412583505942,0.8422412583505942,0.6546382289294151,0.8422412583505942,0.8157755359024801,0.8418848712425394,0.3631367616851526,0.6037301212634848
0.001,,10000,ovr,elasticnet,saga,0.0,0.8399383458060071,0.3681272406599151,0.2541254596751462,0.667647626793622,0.7602619984944564,0.8399383458060071,0.8188916679084332,0.6128482714607794,0.8399383458060071,0.8399383458060071,0.6382449510197016,0.8399383458060071,0.8092434158773442,0.8369690888714777,0.3427527583969927,0.5842214089477443
0.001,,10000,multinomial,elasticnet,saga,0.0,0.8422412583505942,0.4000976905997639,0.2867284112719822,0.6617614192586249,0.7597960610672775,0.8422412583505942,0.821857039046621,0.6268969805289117,0.8422412583505942,0.8422412583505942,0.6546382289294151,0.8422412583505942,0.8157755359024801,0.8418848712425394,0.3631367616851526,0.6037301212634848
0.001,,100000,ovr,elasticnet,saga,0.0,0.8399383458060071,0.3681272406599151,0.2541254596751462,0.667647626793622,0.7602619984944564,0.8399383458060071,0.8188916679084332,0.6128482714607794,0.8399383458060071,0.8399383458060071,0.6382449510197016,0.8399383458060071,0.8092434158773442,0.8369690888714777,0.3427527583969927,0.5842214089477443
0.001,,100000,multinomial,elasticnet,saga,0.0,0.8422412583505942,0.4000976905997639,0.2867284112719822,0.6617614192586249,0.7597960610672775,0.8422412583505942,0.821857039046621,0.6268969805289117,0.8422412583505942,0.8422412583505942,0.6546382289294151,0.8422412583505942,0.8157755359024801,0.8418848712425394,0.3631367616851526,0.6037301212634848
0.001,,1000,ovr,elasticnet,saga,0.5,0.8361859348958939,0.3200901822308206,0.2101729969917758,0.6710867405937249,0.7586696631779212,0.8361859348958939,0.8141141725007097,0.593512327438734,0.8361859348958939,0.8361859348958939,0.6134822188944512,0.8361859348958939,0.7992145418371468,0.8270430114240713,0.3110509643568145,0.554803811561725
0.001,,1000,multinomial,elasticnet,saga,0.5,0.8372599270492501,0.3380753894988837,0.2265174115164729,0.6662063964663215,0.7574249538093042,0.8372599270492501,0.8151710019351729,0.6005058920294428,0.8372599270492501,0.8372599270492501,0.6226502415617755,0.8372599270492501,0.8028008283332292,0.8294106783494118,0.3216958863604095,0.5657352711491971
0.001,,10000,ovr,elasticnet,saga,0.5,0.8361859348958939,0.3200901822308206,0.2101729969917758,0.6710867405937249,0.7586696631779212,0.8361859348958939,0.8141141725007097,0.593512327438734,0.8361859348958939,0.8361859348958939,0.6134822188944512,0.8361859348958939,0.7992145418371468,0.8270430114240713,0.3110509643568145,0.554803811561725
0.001,,10000,multinomial,elasticnet,saga,0.5,0.8372599270492501,0.3380753894988837,0.2265174115164729,0.6662063964663215,0.7574249538093042,0.8372599270492501,0.8151710019351729,0.6005058920294428,0.8372599270492501,0.8372599270492501,0.6226502415617755,0.8372599270492501,0.8028008283332292,0.8294106783494118,0.3216958863604095,0.5657352711491971
0.001,,100000,ovr,elasticnet,saga,0.5,0.8361859348958939,0.3200901822308206,0.2101729969917758,0.6710867405937249,0.7586696631779212,0.8361859348958939,0.8141141725007097,0.593512327438734,0.8361859348958939,0.8361859348958939,0.6134822188944512,0.8361859348958939,0.7992145418371468,0.8270430114240713,0.3110509643568145,0.554803811561725
0.001,,100000,multinomial,elasticnet,saga,0.5,0.8372599270492501,0.3380753894988837,0.2265174115164729,0.6662063964663215,0.7574249538093042,0.8372599270492501,0.8151710019351729,0.6005058920294428,0.8372599270492501,0.8372599270492501,0.6226502415617755,0.8372599270492501,0.8028008283332292,0.8294106783494118,0.3216958863604095,0.5657352711491971
