criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
entropy,,log2,8,16,128,best,0.7344053038316479
entropy,,log2,8,16,128,random,0.7207330090614904
entropy,,log2,8,32,128,best,0.7332107427004791
entropy,,log2,8,32,128,random,0.7180567906937064
entropy,,log2,8,64,128,best,0.7361882599491117
entropy,,log2,8,64,128,random,0.7194417534456701
entropy,,log2,8,128,128,best,0.7358694277678719
entropy,,log2,8,128,128,random,0.7237021337241395
entropy,,log2,8,256,128,best,0.7329228449581064
entropy,,log2,8,256,128,random,0.7202660008389493
entropy,,log2,16,1,128,best,0.7318994317620616
entropy,,log2,16,1,128,random,0.7129560439157313
entropy,,log2,16,2,128,best,0.7318994317620616
entropy,,log2,16,2,128,random,0.7129560439157313
entropy,,log2,16,4,128,best,0.7318994317620616
entropy,,log2,16,4,128,random,0.7129560439157313
entropy,,log2,16,8,128,best,0.7318994317620616
entropy,,log2,16,8,128,random,0.7129560439157313
entropy,,log2,16,16,128,best,0.7318994317620616
entropy,,log2,16,16,128,random,0.7129560439157313
entropy,,log2,16,32,128,best,0.7318994317620616
entropy,,log2,16,32,128,random,0.7129560439157313
entropy,,log2,16,64,128,best,0.7324718379914206
entropy,,log2,16,64,128,random,0.7199368785280118
entropy,,log2,16,128,128,best,0.7318229260356112
entropy,,log2,16,128,128,random,0.7199424448226517
entropy,,log2,16,256,128,best,0.7313904088636015
entropy,,log2,16,256,128,random,0.7209960139191282
entropy,,log2,32,1,128,best,0.7290833594338526
entropy,,log2,32,1,128,random,0.7100370416001541
entropy,,log2,32,2,128,best,0.7290833594338526
entropy,,log2,32,2,128,random,0.7100370416001541
entropy,,log2,32,4,128,best,0.7290833594338526
entropy,,log2,32,4,128,random,0.7100370416001541
entropy,,log2,32,8,128,best,0.7290833594338526
entropy,,log2,32,8,128,random,0.7100370416001541
entropy,,log2,32,16,128,best,0.7290833594338526
entropy,,log2,32,16,128,random,0.7100370416001541
entropy,,log2,32,32,128,best,0.7290833594338526
entropy,,log2,32,32,128,random,0.7100370416001541
entropy,,log2,32,64,128,best,0.7290833594338526
entropy,,log2,32,64,128,random,0.7100370416001541
entropy,,log2,32,128,128,best,0.7299054256514612
entropy,,log2,32,128,128,random,0.7099185391310358
entropy,,log2,32,256,128,best,0.7302540241919894
entropy,,log2,32,256,128,random,0.7153159382202929
entropy,,log2,64,1,128,best,0.72553440055175
entropy,,log2,64,1,128,random,0.6953223841870884
entropy,,log2,64,2,128,best,0.72553440055175
entropy,,log2,64,2,128,random,0.6953223841870884
entropy,,log2,64,4,128,best,0.72553440055175
entropy,,log2,64,4,128,random,0.6953223841870884
entropy,,log2,64,8,128,best,0.72553440055175
entropy,,log2,64,8,128,random,0.6953223841870884
entropy,,log2,64,16,128,best,0.72553440055175
entropy,,log2,64,16,128,random,0.6953223841870884
entropy,,log2,64,32,128,best,0.72553440055175
entropy,,log2,64,32,128,random,0.6953223841870884
entropy,,log2,64,64,128,best,0.72553440055175
entropy,,log2,64,64,128,random,0.6953223841870884
entropy,,log2,64,128,128,best,0.72553440055175
entropy,,log2,64,128,128,random,0.6953223841870884
entropy,,log2,64,256,128,best,0.7279665575007418
entropy,,log2,64,256,128,random,0.7021718627554878
entropy,,log2,128,1,128,best,0.7179564097964272
entropy,,log2,128,1,128,random,0.6922787245393608
entropy,,log2,128,2,128,best,0.7179564097964272
entropy,,log2,128,2,128,random,0.6922787245393608
entropy,,log2,128,4,128,best,0.7179564097964272
entropy,,log2,128,4,128,random,0.6922787245393608
entropy,,log2,128,8,128,best,0.7179564097964272
entropy,,log2,128,8,128,random,0.6922787245393608
entropy,,log2,128,16,128,best,0.7179564097964272
entropy,,log2,128,16,128,random,0.6922787245393608
entropy,,log2,128,32,128,best,0.7179564097964272
entropy,,log2,128,32,128,random,0.6922787245393608
entropy,,log2,128,64,128,best,0.7179564097964272
entropy,,log2,128,64,128,random,0.6922787245393608
entropy,,log2,128,128,128,best,0.7179564097964272
entropy,,log2,128,128,128,random,0.6922787245393608
entropy,,log2,128,256,128,best,0.7179564097964272
entropy,,log2,128,256,128,random,0.6922787245393608
entropy,,log2,256,1,128,best,0.713636098341088
entropy,,log2,256,1,128,random,0.6834111695965687
entropy,,log2,256,2,128,best,0.713636098341088
entropy,,log2,256,2,128,random,0.6834111695965687
entropy,,log2,256,4,128,best,0.713636098341088
entropy,,log2,256,4,128,random,0.6834111695965687
entropy,,log2,256,8,128,best,0.713636098341088
entropy,,log2,256,8,128,random,0.6834111695965687
entropy,,log2,256,16,128,best,0.713636098341088
entropy,,log2,256,16,128,random,0.6834111695965687
entropy,,log2,256,32,128,best,0.713636098341088
entropy,,log2,256,32,128,random,0.6834111695965687
entropy,,log2,256,64,128,best,0.713636098341088
entropy,,log2,256,64,128,random,0.6834111695965687
entropy,,log2,256,128,128,best,0.713636098341088
entropy,,log2,256,128,128,random,0.6834111695965687
entropy,,log2,256,256,128,best,0.713636098341088
entropy,,log2,256,256,128,random,0.6834111695965687
entropy,12,sqrt,1,1,128,best,0.7218535361174675
entropy,12,sqrt,1,1,128,random,0.7281651706205511
entropy,12,sqrt,1,2,128,best,0.7218535361174675
entropy,12,sqrt,1,2,128,random,0.7281651706205511
entropy,12,sqrt,1,4,128,best,0.7201488531790682
entropy,12,sqrt,1,4,128,random,0.7276554894058137
entropy,12,sqrt,1,8,128,best,0.7269499484358034
entropy,12,sqrt,1,8,128,random,0.7235851439459347
entropy,12,sqrt,1,16,128,best,0.724628119758684
entropy,12,sqrt,1,16,128,random,0.7268279063507906
entropy,12,sqrt,1,32,128,best,0.7251188763034321
entropy,12,sqrt,1,32,128,random,0.7253000753400539
entropy,12,sqrt,1,64,128,best,0.7255024659899704
entropy,12,sqrt,1,64,128,random,0.7259953228268937
entropy,12,sqrt,1,128,128,best,0.7253122006446211
entropy,12,sqrt,1,128,128,random,0.7292748794417117
entropy,12,sqrt,1,256,128,best,0.728547711240274
entropy,12,sqrt,1,256,128,random,0.7224903374024455
entropy,12,sqrt,2,1,128,best,0.7265767162382003
entropy,12,sqrt,2,1,128,random,0.7315759333278162
entropy,12,sqrt,2,2,128,best,0.7265767162382003
entropy,12,sqrt,2,2,128,random,0.7315759333278162
entropy,12,sqrt,2,4,128,best,0.7265767162382003
entropy,12,sqrt,2,4,128,random,0.7315759333278162
entropy,12,sqrt,2,8,128,best,0.7224778947769
entropy,12,sqrt,2,8,128,random,0.7344644784232482
entropy,12,sqrt,2,16,128,best,0.7265670232429663
entropy,12,sqrt,2,16,128,random,0.7269728068575635
entropy,12,sqrt,2,32,128,best,0.7245676262488608
entropy,12,sqrt,2,32,128,random,0.7314664204988328
entropy,12,sqrt,2,64,128,best,0.727648021290744
entropy,12,sqrt,2,64,128,random,0.7288759092413545
entropy,12,sqrt,2,128,128,best,0.7258475898791787
entropy,12,sqrt,2,128,128,random,0.7231322635659433
entropy,12,sqrt,2,256,128,best,0.729257489688185
entropy,12,sqrt,2,256,128,random,0.7242471897240655
entropy,12,sqrt,4,1,128,best,0.7248665874679094
entropy,12,sqrt,4,1,128,random,0.7319224636045067
entropy,12,sqrt,4,2,128,best,0.7248665874679094
entropy,12,sqrt,4,2,128,random,0.7319224636045067
entropy,12,sqrt,4,4,128,best,0.7248665874679094
entropy,12,sqrt,4,4,128,random,0.7319224636045067
entropy,12,sqrt,4,8,128,best,0.7248665874679094
entropy,12,sqrt,4,8,128,random,0.7319224636045067
entropy,12,sqrt,4,16,128,best,0.7271039066448424
entropy,12,sqrt,4,16,128,random,0.725855789895769
entropy,12,sqrt,4,32,128,best,0.7260025563600508
entropy,12,sqrt,4,32,128,random,0.7320110757583813
entropy,12,sqrt,4,64,128,best,0.7258195356120326
entropy,12,sqrt,4,64,128,random,0.7331140493177942
entropy,12,sqrt,4,128,128,best,0.7216210814821649
entropy,12,sqrt,4,128,128,random,0.7335803899095262
entropy,12,sqrt,4,256,128,best,0.7240028785037614
entropy,12,sqrt,4,256,128,random,0.7295773444827742
entropy,12,sqrt,8,1,128,best,0.7233817381357391
entropy,12,sqrt,8,1,128,random,0.7266922533549819
entropy,12,sqrt,8,2,128,best,0.7233817381357391
entropy,12,sqrt,8,2,128,random,0.7266922533549819
entropy,12,sqrt,8,4,128,best,0.7233817381357391
entropy,12,sqrt,8,4,128,random,0.7266922533549819
entropy,12,sqrt,8,8,128,best,0.7233817381357391
entropy,12,sqrt,8,8,128,random,0.7266922533549819
entropy,12,sqrt,8,16,128,best,0.7233817381357391
entropy,12,sqrt,8,16,128,random,0.7266922533549819
entropy,12,sqrt,8,32,128,best,0.7268768308157908
entropy,12,sqrt,8,32,128,random,0.7250354337841413
entropy,12,sqrt,8,64,128,best,0.7285222850101456
entropy,12,sqrt,8,64,128,random,0.719376132643801
entropy,12,sqrt,8,128,128,best,0.7206643354201301
entropy,12,sqrt,8,128,128,random,0.7237774298307685
entropy,12,sqrt,8,256,128,best,0.7283134923767571
entropy,12,sqrt,8,256,128,random,0.7278520412242221
entropy,12,sqrt,16,1,128,best,0.7256491052682671
entropy,12,sqrt,16,1,128,random,0.7303944999997439
entropy,12,sqrt,16,2,128,best,0.7256491052682671
entropy,12,sqrt,16,2,128,random,0.7303944999997439
entropy,12,sqrt,16,4,128,best,0.7256491052682671
entropy,12,sqrt,16,4,128,random,0.7303944999997439
entropy,12,sqrt,16,8,128,best,0.7256491052682671
entropy,12,sqrt,16,8,128,random,0.7303944999997439
entropy,12,sqrt,16,16,128,best,0.7256491052682671
entropy,12,sqrt,16,16,128,random,0.7303944999997439
entropy,12,sqrt,16,32,128,best,0.7256491052682671
entropy,12,sqrt,16,32,128,random,0.7303944999997439
entropy,12,sqrt,16,64,128,best,0.7211463870307114
entropy,12,sqrt,16,64,128,random,0.7254275360495778
entropy,12,sqrt,16,128,128,best,0.7294748095520042
entropy,12,sqrt,16,128,128,random,0.7240475549862735
entropy,12,sqrt,16,256,128,best,0.7275928770188734
entropy,12,sqrt,16,256,128,random,0.7274057073882217
entropy,12,sqrt,32,1,128,best,0.7232451147250069
entropy,12,sqrt,32,1,128,random,0.7266123961383087
entropy,12,sqrt,32,2,128,best,0.7232451147250069
entropy,12,sqrt,32,2,128,random,0.7266123961383087
entropy,12,sqrt,32,4,128,best,0.7232451147250069
entropy,12,sqrt,32,4,128,random,0.7266123961383087
entropy,12,sqrt,32,8,128,best,0.7232451147250069
entropy,12,sqrt,32,8,128,random,0.7266123961383087
entropy,12,sqrt,32,16,128,best,0.7232451147250069
entropy,12,sqrt,32,16,128,random,0.7266123961383087
entropy,12,sqrt,32,32,128,best,0.7232451147250069
entropy,12,sqrt,32,32,128,random,0.7266123961383087
entropy,12,sqrt,32,64,128,best,0.7232451147250069
entropy,12,sqrt,32,64,128,random,0.7266123961383087
entropy,12,sqrt,32,128,128,best,0.7275147585093449
entropy,12,sqrt,32,128,128,random,0.7279742003509032
entropy,12,sqrt,32,256,128,best,0.7253847953547844
entropy,12,sqrt,32,256,128,random,0.7260257430072102
entropy,12,sqrt,64,1,128,best,0.7205185533764995
entropy,12,sqrt,64,1,128,random,0.7185640073287498
entropy,12,sqrt,64,2,128,best,0.7205185533764995
entropy,12,sqrt,64,2,128,random,0.7185640073287498
entropy,12,sqrt,64,4,128,best,0.7205185533764995
entropy,12,sqrt,64,4,128,random,0.7185640073287498
entropy,12,sqrt,64,8,128,best,0.7205185533764995
entropy,12,sqrt,64,8,128,random,0.7185640073287498
entropy,12,sqrt,64,16,128,best,0.7205185533764995
entropy,12,sqrt,64,16,128,random,0.7185640073287498
entropy,12,sqrt,64,32,128,best,0.7205185533764995
entropy,12,sqrt,64,32,128,random,0.7185640073287498
entropy,12,sqrt,64,64,128,best,0.7205185533764995
entropy,12,sqrt,64,64,128,random,0.7185640073287498
entropy,12,sqrt,64,128,128,best,0.7205185533764995
entropy,12,sqrt,64,128,128,random,0.7185640073287498
entropy,12,sqrt,64,256,128,best,0.7230992362473572
entropy,12,sqrt,64,256,128,random,0.7245873584601416
entropy,12,sqrt,128,1,128,best,0.7137583491890985
entropy,12,sqrt,128,1,128,random,0.7252987803619902
entropy,12,sqrt,128,2,128,best,0.7137583491890985
entropy,12,sqrt,128,2,128,random,0.7252987803619902
entropy,12,sqrt,128,4,128,best,0.7137583491890985
entropy,12,sqrt,128,4,128,random,0.7252987803619902
entropy,12,sqrt,128,8,128,best,0.7137583491890985
entropy,12,sqrt,128,8,128,random,0.7252987803619902
entropy,12,sqrt,128,16,128,best,0.7137583491890985
entropy,12,sqrt,128,16,128,random,0.7252987803619902
entropy,12,sqrt,128,32,128,best,0.7137583491890985
entropy,12,sqrt,128,32,128,random,0.7252987803619902
entropy,12,sqrt,128,64,128,best,0.7137583491890985
entropy,12,sqrt,128,64,128,random,0.7252987803619902
entropy,12,sqrt,128,128,128,best,0.7137583491890985
entropy,12,sqrt,128,128,128,random,0.7252987803619902
entropy,12,sqrt,128,256,128,best,0.7137583491890985
entropy,12,sqrt,128,256,128,random,0.7252987803619902
entropy,12,sqrt,256,1,128,best,0.716848825343574
entropy,12,sqrt,256,1,128,random,0.7122054006953107
entropy,12,sqrt,256,2,128,best,0.716848825343574
entropy,12,sqrt,256,2,128,random,0.7122054006953107
entropy,12,sqrt,256,4,128,best,0.716848825343574
entropy,12,sqrt,256,4,128,random,0.7122054006953107
entropy,12,sqrt,256,8,128,best,0.716848825343574
entropy,12,sqrt,256,8,128,random,0.7122054006953107
entropy,12,sqrt,256,16,128,best,0.716848825343574
entropy,12,sqrt,256,16,128,random,0.7122054006953107
entropy,12,sqrt,256,32,128,best,0.716848825343574
entropy,12,sqrt,256,32,128,random,0.7122054006953107
entropy,12,sqrt,256,64,128,best,0.716848825343574
entropy,12,sqrt,256,64,128,random,0.7122054006953107
entropy,12,sqrt,256,128,128,best,0.716848825343574
entropy,12,sqrt,256,128,128,random,0.7122054006953107
entropy,12,sqrt,256,256,128,best,0.716848825343574
entropy,12,sqrt,256,256,128,random,0.7122054006953107
entropy,12,log2,1,1,128,best,0.7172710311446363
entropy,12,log2,1,1,128,random,0.6698061705039983
entropy,12,log2,1,2,128,best,0.7172710311446363
entropy,12,log2,1,2,128,random,0.6698061705039983
entropy,12,log2,1,4,128,best,0.7215551022845412
entropy,12,log2,1,4,128,random,0.6835156709154481
entropy,12,log2,1,8,128,best,0.7223452837073622
entropy,12,log2,1,8,128,random,0.6787424120458404
entropy,12,log2,1,16,128,best,0.7186663956475771
entropy,12,log2,1,16,128,random,0.6708401520423486
entropy,12,log2,1,32,128,best,0.7195139730236456
entropy,12,log2,1,32,128,random,0.6762477018562331
entropy,12,log2,1,64,128,best,0.7285393374832615
entropy,12,log2,1,64,128,random,0.6926991905421064
entropy,12,log2,1,128,128,best,0.7218207241214308
entropy,12,log2,1,128,128,random,0.6634836211246808
entropy,12,log2,1,256,128,best,0.709031229380193
entropy,12,log2,1,256,128,random,0.6771556590490881
entropy,12,log2,2,1,128,best,0.721523895028081
entropy,12,log2,2,1,128,random,0.6822586877852608
entropy,12,log2,2,2,128,best,0.721523895028081
entropy,12,log2,2,2,128,random,0.6822586877852608
entropy,12,log2,2,4,128,best,0.721523895028081
entropy,12,log2,2,4,128,random,0.6822586877852608
entropy,12,log2,2,8,128,best,0.7198886789627802
entropy,12,log2,2,8,128,random,0.6631664753779332
entropy,12,log2,2,16,128,best,0.7184685757161996
entropy,12,log2,2,16,128,random,0.687414959953584
entropy,12,log2,2,32,128,best,0.7248004914868643
entropy,12,log2,2,32,128,random,0.6761215552700056
entropy,12,log2,2,64,128,best,0.7293465478306072
entropy,12,log2,2,64,128,random,0.6830424309485315
entropy,12,log2,2,128,128,best,0.7223530112197846
entropy,12,log2,2,128,128,random,0.6641539138946632
entropy,12,log2,2,256,128,best,0.710818347651993
entropy,12,log2,2,256,128,random,0.6755555907672992
entropy,12,log2,4,1,128,best,0.7140456370366719
entropy,12,log2,4,1,128,random,0.6849562552903393
entropy,12,log2,4,2,128,best,0.7140456370366719
entropy,12,log2,4,2,128,random,0.6849562552903393
entropy,12,log2,4,4,128,best,0.7140456370366719
entropy,12,log2,4,4,128,random,0.6849562552903393
entropy,12,log2,4,8,128,best,0.7140456370366719
entropy,12,log2,4,8,128,random,0.6849562552903393
entropy,12,log2,4,16,128,best,0.7189627899473757
entropy,12,log2,4,16,128,random,0.6803189491698619
entropy,12,log2,4,32,128,best,0.7219434024533697
entropy,12,log2,4,32,128,random,0.6817235912788385
entropy,12,log2,4,64,128,best,0.717379605087058
entropy,12,log2,4,64,128,random,0.6810718046143508
entropy,12,log2,4,128,128,best,0.7218884326716589
entropy,12,log2,4,128,128,random,0.6631473750613127
entropy,12,log2,4,256,128,best,0.7167777506986847
entropy,12,log2,4,256,128,random,0.6742329937096043
entropy,12,log2,8,1,128,best,0.7192030801532193
entropy,12,log2,8,1,128,random,0.684078447051618
entropy,12,log2,8,2,128,best,0.7192030801532193
entropy,12,log2,8,2,128,random,0.684078447051618
entropy,12,log2,8,4,128,best,0.7192030801532193
entropy,12,log2,8,4,128,random,0.684078447051618
entropy,12,log2,8,8,128,best,0.7192030801532193
entropy,12,log2,8,8,128,random,0.684078447051618
entropy,12,log2,8,16,128,best,0.7192030801532193
entropy,12,log2,8,16,128,random,0.684078447051618
entropy,12,log2,8,32,128,best,0.7236354689465289
entropy,12,log2,8,32,128,random,0.6824867558427687
entropy,12,log2,8,64,128,best,0.7247185487189567
entropy,12,log2,8,64,128,random,0.6828872430917662
entropy,12,log2,8,128,128,best,0.715448080304979
entropy,12,log2,8,128,128,random,0.6704562942676352
entropy,12,log2,8,256,128,best,0.7196092661413926
entropy,12,log2,8,256,128,random,0.677535608598847
entropy,12,log2,16,1,128,best,0.7208051873943901
entropy,12,log2,16,1,128,random,0.6778591029971809
entropy,12,log2,16,2,128,best,0.7208051873943901
entropy,12,log2,16,2,128,random,0.6778591029971809
entropy,12,log2,16,4,128,best,0.7208051873943901
entropy,12,log2,16,4,128,random,0.6778591029971809
entropy,12,log2,16,8,128,best,0.7208051873943901
entropy,12,log2,16,8,128,random,0.6778591029971809
entropy,12,log2,16,16,128,best,0.7208051873943901
entropy,12,log2,16,16,128,random,0.6778591029971809
entropy,12,log2,16,32,128,best,0.7208051873943901
entropy,12,log2,16,32,128,random,0.6778591029971809
entropy,12,log2,16,64,128,best,0.7259124114475233
entropy,12,log2,16,64,128,random,0.6831697134203223
entropy,12,log2,16,128,128,best,0.722852628059553
entropy,12,log2,16,128,128,random,0.6719413966130151
entropy,12,log2,16,256,128,best,0.7192487618942423
entropy,12,log2,16,256,128,random,0.678043331864442
entropy,12,log2,32,1,128,best,0.7287001144159584
entropy,12,log2,32,1,128,random,0.6801740195559617
entropy,12,log2,32,2,128,best,0.7287001144159584
entropy,12,log2,32,2,128,random,0.6801740195559617
entropy,12,log2,32,4,128,best,0.7287001144159584
entropy,12,log2,32,4,128,random,0.6801740195559617
entropy,12,log2,32,8,128,best,0.7287001144159584
entropy,12,log2,32,8,128,random,0.6801740195559617
entropy,12,log2,32,16,128,best,0.7287001144159584
entropy,12,log2,32,16,128,random,0.6801740195559617
entropy,12,log2,32,32,128,best,0.7287001144159584
entropy,12,log2,32,32,128,random,0.6801740195559617
entropy,12,log2,32,64,128,best,0.7287001144159584
entropy,12,log2,32,64,128,random,0.6801740195559617
entropy,12,log2,32,128,128,best,0.7234615408779179
entropy,12,log2,32,128,128,random,0.6763770287897902
entropy,12,log2,32,256,128,best,0.72480349763339
entropy,12,log2,32,256,128,random,0.6837266601862558
entropy,12,log2,64,1,128,best,0.7198245751023652
entropy,12,log2,64,1,128,random,0.6672355448099782
entropy,12,log2,64,2,128,best,0.7198245751023652
entropy,12,log2,64,2,128,random,0.6672355448099782
entropy,12,log2,64,4,128,best,0.7198245751023652
entropy,12,log2,64,4,128,random,0.6672355448099782
entropy,12,log2,64,8,128,best,0.7198245751023652
entropy,12,log2,64,8,128,random,0.6672355448099782
entropy,12,log2,64,16,128,best,0.7198245751023652
entropy,12,log2,64,16,128,random,0.6672355448099782
entropy,12,log2,64,32,128,best,0.7198245751023652
entropy,12,log2,64,32,128,random,0.6672355448099782
entropy,12,log2,64,64,128,best,0.7198245751023652
entropy,12,log2,64,64,128,random,0.6672355448099782
entropy,12,log2,64,128,128,best,0.7198245751023652
entropy,12,log2,64,128,128,random,0.6672355448099782
entropy,12,log2,64,256,128,best,0.7081658321152527
entropy,12,log2,64,256,128,random,0.6698095770808631
entropy,12,log2,128,1,128,best,0.7200216357576678
entropy,12,log2,128,1,128,random,0.6814709987597602
entropy,12,log2,128,2,128,best,0.7200216357576678
entropy,12,log2,128,2,128,random,0.6814709987597602
entropy,12,log2,128,4,128,best,0.7200216357576678
entropy,12,log2,128,4,128,random,0.6814709987597602
entropy,12,log2,128,8,128,best,0.7200216357576678
entropy,12,log2,128,8,128,random,0.6814709987597602
entropy,12,log2,128,16,128,best,0.7200216357576678
entropy,12,log2,128,16,128,random,0.6814709987597602
entropy,12,log2,128,32,128,best,0.7200216357576678
entropy,12,log2,128,32,128,random,0.6814709987597602
entropy,12,log2,128,64,128,best,0.7200216357576678
entropy,12,log2,128,64,128,random,0.6814709987597602
entropy,12,log2,128,128,128,best,0.7200216357576678
entropy,12,log2,128,128,128,random,0.6814709987597602
entropy,12,log2,128,256,128,best,0.7200216357576678
entropy,12,log2,128,256,128,random,0.6814709987597602
entropy,12,log2,256,1,128,best,0.719919598998097
entropy,12,log2,256,1,128,random,0.6669140945348322
entropy,12,log2,256,2,128,best,0.719919598998097
entropy,12,log2,256,2,128,random,0.6669140945348322
entropy,12,log2,256,4,128,best,0.719919598998097
entropy,12,log2,256,4,128,random,0.6669140945348322
entropy,12,log2,256,8,128,best,0.719919598998097
entropy,12,log2,256,8,128,random,0.6669140945348322
entropy,12,log2,256,16,128,best,0.719919598998097
entropy,12,log2,256,16,128,random,0.6669140945348322
entropy,12,log2,256,32,128,best,0.719919598998097
entropy,12,log2,256,32,128,random,0.6669140945348322
entropy,12,log2,256,64,128,best,0.719919598998097
entropy,12,log2,256,64,128,random,0.6669140945348322
entropy,12,log2,256,128,128,best,0.719919598998097
entropy,12,log2,256,128,128,random,0.6669140945348322
entropy,12,log2,256,256,128,best,0.719919598998097
entropy,12,log2,256,256,128,random,0.6669140945348322
entropy,14,sqrt,1,1,128,best,0.7298743222099131
entropy,14,sqrt,1,1,128,random,0.736745771815691
entropy,14,sqrt,1,2,128,best,0.7298743222099131
entropy,14,sqrt,1,2,128,random,0.736745771815691
entropy,14,sqrt,1,4,128,best,0.7311137494220651
entropy,14,sqrt,1,4,128,random,0.7358071587135045
entropy,14,sqrt,1,8,128,best,0.7315860894822869
entropy,14,sqrt,1,8,128,random,0.7349331592458203
entropy,14,sqrt,1,16,128,best,0.7349622811953064
entropy,14,sqrt,1,16,128,random,0.7305018304702915
entropy,14,sqrt,1,32,128,best,0.7337701140929339
entropy,14,sqrt,1,32,128,random,0.739707246286916
entropy,14,sqrt,1,64,128,best,0.7315767289662282
entropy,14,sqrt,1,64,128,random,0.7314994071873344
entropy,14,sqrt,1,128,128,best,0.7316600966734926
entropy,14,sqrt,1,128,128,random,0.7317373191826103
entropy,14,sqrt,1,256,128,best,0.7317371042142137
entropy,14,sqrt,1,256,128,random,0.7275609436968526
entropy,14,sqrt,2,1,128,best,0.7294897355421467
entropy,14,sqrt,2,1,128,random,0.7311254957595897
entropy,14,sqrt,2,2,128,best,0.7294897355421467
entropy,14,sqrt,2,2,128,random,0.7311254957595897
entropy,14,sqrt,2,4,128,best,0.7294897355421467
entropy,14,sqrt,2,4,128,random,0.7311254957595897
entropy,14,sqrt,2,8,128,best,0.730379348905525
entropy,14,sqrt,2,8,128,random,0.732547677675262
entropy,14,sqrt,2,16,128,best,0.7328264982875957
entropy,14,sqrt,2,16,128,random,0.7342829757894968
entropy,14,sqrt,2,32,128,best,0.7330603772117413
entropy,14,sqrt,2,32,128,random,0.732204312773575
entropy,14,sqrt,2,64,128,best,0.7359069502848659
entropy,14,sqrt,2,64,128,random,0.7354605339850045
entropy,14,sqrt,2,128,128,best,0.7308215472330062
entropy,14,sqrt,2,128,128,random,0.7354220840007896
entropy,14,sqrt,2,256,128,best,0.7315497989730374
entropy,14,sqrt,2,256,128,random,0.7355290881532124
entropy,14,sqrt,4,1,128,best,0.7328021976545861
entropy,14,sqrt,4,1,128,random,0.7357510103715156
entropy,14,sqrt,4,2,128,best,0.7328021976545861
entropy,14,sqrt,4,2,128,random,0.7357510103715156
entropy,14,sqrt,4,4,128,best,0.7328021976545861
entropy,14,sqrt,4,4,128,random,0.7357510103715156
entropy,14,sqrt,4,8,128,best,0.7328021976545861
entropy,14,sqrt,4,8,128,random,0.7357510103715156
entropy,14,sqrt,4,16,128,best,0.7329429615989641
entropy,14,sqrt,4,16,128,random,0.7292818268955622
entropy,14,sqrt,4,32,128,best,0.7317723821170864
entropy,14,sqrt,4,32,128,random,0.7315635192208062
entropy,14,sqrt,4,64,128,best,0.7326278221893926
entropy,14,sqrt,4,64,128,random,0.7366704806811776
entropy,14,sqrt,4,128,128,best,0.731036667332546
entropy,14,sqrt,4,128,128,random,0.7298765319486845
entropy,14,sqrt,4,256,128,best,0.7306227924961659
entropy,14,sqrt,4,256,128,random,0.7268534543136264
entropy,14,sqrt,8,1,128,best,0.7293003624914496
entropy,14,sqrt,8,1,128,random,0.736757461287561
entropy,14,sqrt,8,2,128,best,0.7293003624914496
entropy,14,sqrt,8,2,128,random,0.736757461287561
entropy,14,sqrt,8,4,128,best,0.7293003624914496
entropy,14,sqrt,8,4,128,random,0.736757461287561
entropy,14,sqrt,8,8,128,best,0.7293003624914496
entropy,14,sqrt,8,8,128,random,0.736757461287561
entropy,14,sqrt,8,16,128,best,0.7293003624914496
entropy,14,sqrt,8,16,128,random,0.736757461287561
entropy,14,sqrt,8,32,128,best,0.7325680592909792
entropy,14,sqrt,8,32,128,random,0.7253666768062642
entropy,14,sqrt,8,64,128,best,0.7342200397513482
entropy,14,sqrt,8,64,128,random,0.7310279263297739
entropy,14,sqrt,8,128,128,best,0.7295110816302693
entropy,14,sqrt,8,128,128,random,0.7338263213191955
entropy,14,sqrt,8,256,128,best,0.7304387143781065
entropy,14,sqrt,8,256,128,random,0.7366884138299293
entropy,14,sqrt,16,1,128,best,0.7329268709679811
entropy,14,sqrt,16,1,128,random,0.7375782946572332
entropy,14,sqrt,16,2,128,best,0.7329268709679811
entropy,14,sqrt,16,2,128,random,0.7375782946572332
entropy,14,sqrt,16,4,128,best,0.7329268709679811
entropy,14,sqrt,16,4,128,random,0.7375782946572332
entropy,14,sqrt,16,8,128,best,0.7329268709679811
entropy,14,sqrt,16,8,128,random,0.7375782946572332
entropy,14,sqrt,16,16,128,best,0.7329268709679811
entropy,14,sqrt,16,16,128,random,0.7375782946572332
entropy,14,sqrt,16,32,128,best,0.7329268709679811
entropy,14,sqrt,16,32,128,random,0.7375782946572332
entropy,14,sqrt,16,64,128,best,0.7340652840552101
entropy,14,sqrt,16,64,128,random,0.7385565526355627
entropy,14,sqrt,16,128,128,best,0.7310616470259704
entropy,14,sqrt,16,128,128,random,0.7390388854479476
entropy,14,sqrt,16,256,128,best,0.7284052969647336
entropy,14,sqrt,16,256,128,random,0.731576557600472
entropy,14,sqrt,32,1,128,best,0.7289939691397008
entropy,14,sqrt,32,1,128,random,0.7385795477045871
entropy,14,sqrt,32,2,128,best,0.7289939691397008
entropy,14,sqrt,32,2,128,random,0.7385795477045871
entropy,14,sqrt,32,4,128,best,0.7289939691397008
entropy,14,sqrt,32,4,128,random,0.7385795477045871
entropy,14,sqrt,32,8,128,best,0.7289939691397008
entropy,14,sqrt,32,8,128,random,0.7385795477045871
entropy,14,sqrt,32,16,128,best,0.7289939691397008
