criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
entropy,18,log2,128,256,128,best,0.0
entropy,18,log2,128,256,128,random,0.0
entropy,18,log2,256,1,128,best,0.0
entropy,18,log2,256,1,128,random,0.0
entropy,18,log2,256,2,128,best,0.0
entropy,18,log2,256,2,128,random,0.0
entropy,18,log2,256,4,128,best,0.0
entropy,18,log2,256,4,128,random,0.0
entropy,18,log2,256,8,128,best,0.0
entropy,18,log2,256,8,128,random,0.0
entropy,18,log2,256,16,128,best,0.0
entropy,18,log2,256,16,128,random,0.0
entropy,18,log2,256,32,128,best,0.0
entropy,18,log2,256,32,128,random,0.0
entropy,18,log2,256,64,128,best,0.0
entropy,18,log2,256,64,128,random,0.0
entropy,18,log2,256,128,128,best,0.0
entropy,18,log2,256,128,128,random,0.0
entropy,18,log2,256,256,128,best,0.0
entropy,18,log2,256,256,128,random,0.0
entropy,20,sqrt,1,1,128,best,0.0737446372941183
entropy,20,sqrt,1,1,128,random,0.08990714066929256
entropy,20,sqrt,1,2,128,best,0.0737446372941183
entropy,20,sqrt,1,2,128,random,0.08990714066929256
entropy,20,sqrt,1,4,128,best,0.08249695654630561
entropy,20,sqrt,1,4,128,random,0.09837506848725543
entropy,20,sqrt,1,8,128,best,0.08249772641334711
entropy,20,sqrt,1,8,128,random,0.09008933720611861
entropy,20,sqrt,1,16,128,best,0.08129956491323244
entropy,20,sqrt,1,16,128,random,0.0900673273255743
entropy,20,sqrt,1,32,128,best,0.06500701743074307
entropy,20,sqrt,1,32,128,random,0.07857696147138639
entropy,20,sqrt,1,64,128,best,0.04801290270724823
entropy,20,sqrt,1,64,128,random,0.07389145291992115
entropy,20,sqrt,1,128,128,best,0.03685725000276036
entropy,20,sqrt,1,128,128,random,0.034896435567177676
entropy,20,sqrt,1,256,128,best,0.010468911976670164
entropy,20,sqrt,1,256,128,random,0.017996233162663102
entropy,20,sqrt,2,1,128,best,0.08686966596172833
entropy,20,sqrt,2,1,128,random,0.09425916794378801
entropy,20,sqrt,2,2,128,best,0.08686966596172833
entropy,20,sqrt,2,2,128,random,0.09425916794378801
entropy,20,sqrt,2,4,128,best,0.08686966596172833
entropy,20,sqrt,2,4,128,random,0.09425916794378801
entropy,20,sqrt,2,8,128,best,0.07737715905134082
entropy,20,sqrt,2,8,128,random,0.09975861022636968
entropy,20,sqrt,2,16,128,best,0.0796432390366304
entropy,20,sqrt,2,16,128,random,0.08954732381210063
entropy,20,sqrt,2,32,128,best,0.06826097452880003
entropy,20,sqrt,2,32,128,random,0.07588259096764409
entropy,20,sqrt,2,64,128,best,0.05321317056175808
entropy,20,sqrt,2,64,128,random,0.063157354000602
entropy,20,sqrt,2,128,128,best,0.02928878769014893
entropy,20,sqrt,2,128,128,random,0.04191976365153855
entropy,20,sqrt,2,256,128,best,0.017122785298123323
entropy,20,sqrt,2,256,128,random,0.024516402523139372
entropy,20,sqrt,4,1,128,best,0.061363362309413666
entropy,20,sqrt,4,1,128,random,0.07719294644533913
entropy,20,sqrt,4,2,128,best,0.061363362309413666
entropy,20,sqrt,4,2,128,random,0.07719294644533913
entropy,20,sqrt,4,4,128,best,0.061363362309413666
entropy,20,sqrt,4,4,128,random,0.07719294644533913
entropy,20,sqrt,4,8,128,best,0.061363362309413666
entropy,20,sqrt,4,8,128,random,0.07719294644533913
entropy,20,sqrt,4,16,128,best,0.07279686972907372
entropy,20,sqrt,4,16,128,random,0.08699772532789156
entropy,20,sqrt,4,32,128,best,0.06591203477986407
entropy,20,sqrt,4,32,128,random,0.07035470601240079
entropy,20,sqrt,4,64,128,best,0.05401988780640068
entropy,20,sqrt,4,64,128,random,0.05725127630168595
entropy,20,sqrt,4,128,128,best,0.03233046398370475
entropy,20,sqrt,4,128,128,random,0.04876392046541141
entropy,20,sqrt,4,256,128,best,0.021934961517755924
entropy,20,sqrt,4,256,128,random,0.03234485233889118
entropy,20,sqrt,8,1,128,best,0.04830418238768384
entropy,20,sqrt,8,1,128,random,0.06698568645180848
entropy,20,sqrt,8,2,128,best,0.04830418238768384
entropy,20,sqrt,8,2,128,random,0.06698568645180848
entropy,20,sqrt,8,4,128,best,0.04830418238768384
entropy,20,sqrt,8,4,128,random,0.06698568645180848
entropy,20,sqrt,8,8,128,best,0.04830418238768384
entropy,20,sqrt,8,8,128,random,0.06698568645180848
entropy,20,sqrt,8,16,128,best,0.04830418238768384
entropy,20,sqrt,8,16,128,random,0.06698568645180848
entropy,20,sqrt,8,32,128,best,0.04590755459726748
entropy,20,sqrt,8,32,128,random,0.05600239927165138
entropy,20,sqrt,8,64,128,best,0.049370827410115316
entropy,20,sqrt,8,64,128,random,0.05723538446448819
entropy,20,sqrt,8,128,128,best,0.030761122131915817
entropy,20,sqrt,8,128,128,random,0.03303249429956405
entropy,20,sqrt,8,256,128,best,0.009839307709945093
entropy,20,sqrt,8,256,128,random,0.027129656683031037
entropy,20,sqrt,16,1,128,best,0.02651011649856422
entropy,20,sqrt,16,1,128,random,0.036353155611526335
entropy,20,sqrt,16,2,128,best,0.02651011649856422
entropy,20,sqrt,16,2,128,random,0.036353155611526335
entropy,20,sqrt,16,4,128,best,0.02651011649856422
entropy,20,sqrt,16,4,128,random,0.036353155611526335
entropy,20,sqrt,16,8,128,best,0.02651011649856422
entropy,20,sqrt,16,8,128,random,0.036353155611526335
entropy,20,sqrt,16,16,128,best,0.02651011649856422
entropy,20,sqrt,16,16,128,random,0.036353155611526335
entropy,20,sqrt,16,32,128,best,0.02651011649856422
entropy,20,sqrt,16,32,128,random,0.036353155611526335
entropy,20,sqrt,16,64,128,best,0.015970928492597562
entropy,20,sqrt,16,64,128,random,0.038381909152054035
entropy,20,sqrt,16,128,128,best,0.021641273280839618
entropy,20,sqrt,16,128,128,random,0.03784119950213937
entropy,20,sqrt,16,256,128,best,0.010560343849590717
entropy,20,sqrt,16,256,128,random,0.01747289427935357
entropy,20,sqrt,32,1,128,best,0.010051524963111133
entropy,20,sqrt,32,1,128,random,0.021278148990008728
entropy,20,sqrt,32,2,128,best,0.010051524963111133
entropy,20,sqrt,32,2,128,random,0.021278148990008728
entropy,20,sqrt,32,4,128,best,0.010051524963111133
entropy,20,sqrt,32,4,128,random,0.021278148990008728
entropy,20,sqrt,32,8,128,best,0.010051524963111133
entropy,20,sqrt,32,8,128,random,0.021278148990008728
entropy,20,sqrt,32,16,128,best,0.010051524963111133
entropy,20,sqrt,32,16,128,random,0.021278148990008728
entropy,20,sqrt,32,32,128,best,0.010051524963111133
entropy,20,sqrt,32,32,128,random,0.021278148990008728
entropy,20,sqrt,32,64,128,best,0.010051524963111133
entropy,20,sqrt,32,64,128,random,0.021278148990008728
entropy,20,sqrt,32,128,128,best,0.011315108267411668
entropy,20,sqrt,32,128,128,random,0.011485458889328443
entropy,20,sqrt,32,256,128,best,0.006716952777823391
entropy,20,sqrt,32,256,128,random,0.0024707996406109615
entropy,20,sqrt,64,1,128,best,0.012647884513620665
entropy,20,sqrt,64,1,128,random,0.009173216614922623
entropy,20,sqrt,64,2,128,best,0.012647884513620665
entropy,20,sqrt,64,2,128,random,0.009173216614922623
entropy,20,sqrt,64,4,128,best,0.012647884513620665
entropy,20,sqrt,64,4,128,random,0.009173216614922623
entropy,20,sqrt,64,8,128,best,0.012647884513620665
entropy,20,sqrt,64,8,128,random,0.009173216614922623
entropy,20,sqrt,64,16,128,best,0.012647884513620665
entropy,20,sqrt,64,16,128,random,0.009173216614922623
entropy,20,sqrt,64,32,128,best,0.012647884513620665
entropy,20,sqrt,64,32,128,random,0.009173216614922623
entropy,20,sqrt,64,64,128,best,0.012647884513620665
entropy,20,sqrt,64,64,128,random,0.009173216614922623
entropy,20,sqrt,64,128,128,best,0.012647884513620665
entropy,20,sqrt,64,128,128,random,0.009173216614922623
entropy,20,sqrt,64,256,128,best,0.0024943310657596376
entropy,20,sqrt,64,256,128,random,0.008072369800064953
entropy,20,sqrt,128,1,128,best,0.0
entropy,20,sqrt,128,1,128,random,0.0
entropy,20,sqrt,128,2,128,best,0.0
entropy,20,sqrt,128,2,128,random,0.0
entropy,20,sqrt,128,4,128,best,0.0
entropy,20,sqrt,128,4,128,random,0.0
entropy,20,sqrt,128,8,128,best,0.0
entropy,20,sqrt,128,8,128,random,0.0
entropy,20,sqrt,128,16,128,best,0.0
entropy,20,sqrt,128,16,128,random,0.0
entropy,20,sqrt,128,32,128,best,0.0
entropy,20,sqrt,128,32,128,random,0.0
entropy,20,sqrt,128,64,128,best,0.0
entropy,20,sqrt,128,64,128,random,0.0
entropy,20,sqrt,128,128,128,best,0.0
entropy,20,sqrt,128,128,128,random,0.0
entropy,20,sqrt,128,256,128,best,0.0
entropy,20,sqrt,128,256,128,random,0.0
entropy,20,sqrt,256,1,128,best,0.0
entropy,20,sqrt,256,1,128,random,0.0
entropy,20,sqrt,256,2,128,best,0.0
entropy,20,sqrt,256,2,128,random,0.0
entropy,20,sqrt,256,4,128,best,0.0
entropy,20,sqrt,256,4,128,random,0.0
entropy,20,sqrt,256,8,128,best,0.0
entropy,20,sqrt,256,8,128,random,0.0
entropy,20,sqrt,256,16,128,best,0.0
entropy,20,sqrt,256,16,128,random,0.0
entropy,20,sqrt,256,32,128,best,0.0
entropy,20,sqrt,256,32,128,random,0.0
entropy,20,sqrt,256,64,128,best,0.0
entropy,20,sqrt,256,64,128,random,0.0
entropy,20,sqrt,256,128,128,best,0.0
entropy,20,sqrt,256,128,128,random,0.0
entropy,20,sqrt,256,256,128,best,0.0
entropy,20,sqrt,256,256,128,random,0.0
entropy,20,log2,1,1,128,best,0.06736685772922452
entropy,20,log2,1,1,128,random,0.06135535887722588
entropy,20,log2,1,2,128,best,0.06736685772922452
entropy,20,log2,1,2,128,random,0.06135535887722588
entropy,20,log2,1,4,128,best,0.07322676575368625
entropy,20,log2,1,4,128,random,0.06773710080345219
entropy,20,log2,1,8,128,best,0.06514659166322549
entropy,20,log2,1,8,128,random,0.060964094607066165
entropy,20,log2,1,16,128,best,0.0676977509671746
entropy,20,log2,1,16,128,random,0.060236165585904757
entropy,20,log2,1,32,128,best,0.044041013271029134
entropy,20,log2,1,32,128,random,0.04757695590370955
entropy,20,log2,1,64,128,best,0.04366801948572042
entropy,20,log2,1,64,128,random,0.03376378588530545
entropy,20,log2,1,128,128,best,0.020878739487136085
entropy,20,log2,1,128,128,random,0.024342896430918633
entropy,20,log2,1,256,128,best,0.018697981210329312
entropy,20,log2,1,256,128,random,0.015350994568147971
entropy,20,log2,2,1,128,best,0.06451223561367385
entropy,20,log2,2,1,128,random,0.07731214974791994
entropy,20,log2,2,2,128,best,0.06451223561367385
entropy,20,log2,2,2,128,random,0.07731214974791994
entropy,20,log2,2,4,128,best,0.06451223561367385
entropy,20,log2,2,4,128,random,0.07731214974791994
entropy,20,log2,2,8,128,best,0.055029888776122714
entropy,20,log2,2,8,128,random,0.06243192452774313
entropy,20,log2,2,16,128,best,0.05039545531586052
entropy,20,log2,2,16,128,random,0.04922906347347092
entropy,20,log2,2,32,128,best,0.04084391738475347
entropy,20,log2,2,32,128,random,0.04825524260617916
entropy,20,log2,2,64,128,best,0.04137994089150553
entropy,20,log2,2,64,128,random,0.03492605731170109
entropy,20,log2,2,128,128,best,0.014455102105855456
entropy,20,log2,2,128,128,random,0.027200210696259903
entropy,20,log2,2,256,128,best,0.009571109753844037
entropy,20,log2,2,256,128,random,0.016600248572791382
entropy,20,log2,4,1,128,best,0.04367803275184438
entropy,20,log2,4,1,128,random,0.043672747351135445
entropy,20,log2,4,2,128,best,0.04367803275184438
entropy,20,log2,4,2,128,random,0.043672747351135445
entropy,20,log2,4,4,128,best,0.04367803275184438
entropy,20,log2,4,4,128,random,0.043672747351135445
entropy,20,log2,4,8,128,best,0.04367803275184438
entropy,20,log2,4,8,128,random,0.043672747351135445
entropy,20,log2,4,16,128,best,0.05002603997824392
entropy,20,log2,4,16,128,random,0.052169991773887515
entropy,20,log2,4,32,128,best,0.04508427825576335
entropy,20,log2,4,32,128,random,0.03971845142492839
entropy,20,log2,4,64,128,best,0.0318921694679975
entropy,20,log2,4,64,128,random,0.02872720568482917
entropy,20,log2,4,128,128,best,0.02109693526581374
entropy,20,log2,4,128,128,random,0.02321882798804642
entropy,20,log2,4,256,128,best,0.015781139302179423
entropy,20,log2,4,256,128,random,0.012621879526627494
entropy,20,log2,8,1,128,best,0.03543128189961972
entropy,20,log2,8,1,128,random,0.033319888059319715
entropy,20,log2,8,2,128,best,0.03543128189961972
entropy,20,log2,8,2,128,random,0.033319888059319715
entropy,20,log2,8,4,128,best,0.03543128189961972
entropy,20,log2,8,4,128,random,0.033319888059319715
entropy,20,log2,8,8,128,best,0.03543128189961972
entropy,20,log2,8,8,128,random,0.033319888059319715
entropy,20,log2,8,16,128,best,0.03543128189961972
entropy,20,log2,8,16,128,random,0.033319888059319715
entropy,20,log2,8,32,128,best,0.03490804070185002
entropy,20,log2,8,32,128,random,0.033459640435122444
entropy,20,log2,8,64,128,best,0.020123584765008962
entropy,20,log2,8,64,128,random,0.029474172620462712
entropy,20,log2,8,128,128,best,0.019109459062337103
entropy,20,log2,8,128,128,random,0.015111911017396736
entropy,20,log2,8,256,128,best,0.007187688997120652
entropy,20,log2,8,256,128,random,0.019023208352802
entropy,20,log2,16,1,128,best,0.021052675277107302
entropy,20,log2,16,1,128,random,0.01535342932671116
entropy,20,log2,16,2,128,best,0.021052675277107302
entropy,20,log2,16,2,128,random,0.01535342932671116
entropy,20,log2,16,4,128,best,0.021052675277107302
entropy,20,log2,16,4,128,random,0.01535342932671116
entropy,20,log2,16,8,128,best,0.021052675277107302
entropy,20,log2,16,8,128,random,0.01535342932671116
entropy,20,log2,16,16,128,best,0.021052675277107302
entropy,20,log2,16,16,128,random,0.01535342932671116
entropy,20,log2,16,32,128,best,0.021052675277107302
entropy,20,log2,16,32,128,random,0.01535342932671116
entropy,20,log2,16,64,128,best,0.01513641987856808
entropy,20,log2,16,64,128,random,0.01729967754734654
entropy,20,log2,16,128,128,best,0.008098394107863624
entropy,20,log2,16,128,128,random,0.020484703209194315
entropy,20,log2,16,256,128,best,0.005440235544830439
entropy,20,log2,16,256,128,random,0.010497583549357587
entropy,20,log2,32,1,128,best,0.008983628634709343
entropy,20,log2,32,1,128,random,0.003867424194706542
entropy,20,log2,32,2,128,best,0.008983628634709343
entropy,20,log2,32,2,128,random,0.003867424194706542
entropy,20,log2,32,4,128,best,0.008983628634709343
entropy,20,log2,32,4,128,random,0.003867424194706542
entropy,20,log2,32,8,128,best,0.008983628634709343
entropy,20,log2,32,8,128,random,0.003867424194706542
entropy,20,log2,32,16,128,best,0.008983628634709343
entropy,20,log2,32,16,128,random,0.003867424194706542
entropy,20,log2,32,32,128,best,0.008983628634709343
entropy,20,log2,32,32,128,random,0.003867424194706542
entropy,20,log2,32,64,128,best,0.008983628634709343
entropy,20,log2,32,64,128,random,0.003867424194706542
entropy,20,log2,32,128,128,best,0.010825043682919464
entropy,20,log2,32,128,128,random,0.0070207307989810855
entropy,20,log2,32,256,128,best,0.01585097309677561
entropy,20,log2,32,256,128,random,0.01778368766213145
entropy,20,log2,64,1,128,best,0.001815911928271479
entropy,20,log2,64,1,128,random,0.004985755478994862
entropy,20,log2,64,2,128,best,0.001815911928271479
entropy,20,log2,64,2,128,random,0.004985755478994862
entropy,20,log2,64,4,128,best,0.001815911928271479
entropy,20,log2,64,4,128,random,0.004985755478994862
entropy,20,log2,64,8,128,best,0.001815911928271479
entropy,20,log2,64,8,128,random,0.004985755478994862
entropy,20,log2,64,16,128,best,0.001815911928271479
entropy,20,log2,64,16,128,random,0.004985755478994862
entropy,20,log2,64,32,128,best,0.001815911928271479
entropy,20,log2,64,32,128,random,0.004985755478994862
entropy,20,log2,64,64,128,best,0.001815911928271479
entropy,20,log2,64,64,128,random,0.004985755478994862
entropy,20,log2,64,128,128,best,0.001815911928271479
entropy,20,log2,64,128,128,random,0.004985755478994862
entropy,20,log2,64,256,128,best,0.002482509591514331
entropy,20,log2,64,256,128,random,0.0
entropy,20,log2,128,1,128,best,0.0
entropy,20,log2,128,1,128,random,0.0
entropy,20,log2,128,2,128,best,0.0
entropy,20,log2,128,2,128,random,0.0
entropy,20,log2,128,4,128,best,0.0
entropy,20,log2,128,4,128,random,0.0
entropy,20,log2,128,8,128,best,0.0
entropy,20,log2,128,8,128,random,0.0
entropy,20,log2,128,16,128,best,0.0
entropy,20,log2,128,16,128,random,0.0
entropy,20,log2,128,32,128,best,0.0
entropy,20,log2,128,32,128,random,0.0
entropy,20,log2,128,64,128,best,0.0
entropy,20,log2,128,64,128,random,0.0
entropy,20,log2,128,128,128,best,0.0
entropy,20,log2,128,128,128,random,0.0
entropy,20,log2,128,256,128,best,0.0
entropy,20,log2,128,256,128,random,0.0
entropy,20,log2,256,1,128,best,0.0
entropy,20,log2,256,1,128,random,0.0
entropy,20,log2,256,2,128,best,0.0
entropy,20,log2,256,2,128,random,0.0
entropy,20,log2,256,4,128,best,0.0
entropy,20,log2,256,4,128,random,0.0
entropy,20,log2,256,8,128,best,0.0
entropy,20,log2,256,8,128,random,0.0
entropy,20,log2,256,16,128,best,0.0
entropy,20,log2,256,16,128,random,0.0
entropy,20,log2,256,32,128,best,0.0
entropy,20,log2,256,32,128,random,0.0
entropy,20,log2,256,64,128,best,0.0
entropy,20,log2,256,64,128,random,0.0
entropy,20,log2,256,128,128,best,0.0
entropy,20,log2,256,128,128,random,0.0
entropy,20,log2,256,256,128,best,0.0
entropy,20,log2,256,256,128,random,0.0
entropy,22,sqrt,1,1,128,best,0.09646611778677372
entropy,22,sqrt,1,1,128,random,0.09861089678493318
entropy,22,sqrt,1,2,128,best,0.09646611778677372
entropy,22,sqrt,1,2,128,random,0.09861089678493318
entropy,22,sqrt,1,4,128,best,0.09889442387983931
entropy,22,sqrt,1,4,128,random,0.10495853569860204
entropy,22,sqrt,1,8,128,best,0.0913044617887575
entropy,22,sqrt,1,8,128,random,0.10381600480603896
entropy,22,sqrt,1,16,128,best,0.08309018223696019
entropy,22,sqrt,1,16,128,random,0.09774891765932243
entropy,22,sqrt,1,32,128,best,0.07519725231636055
entropy,22,sqrt,1,32,128,random,0.09704325411274141
entropy,22,sqrt,1,64,128,best,0.0560584381795304
entropy,22,sqrt,1,64,128,random,0.06284832315079296
entropy,22,sqrt,1,128,128,best,0.03770638502313786
entropy,22,sqrt,1,128,128,random,0.027373146314113795
entropy,22,sqrt,1,256,128,best,0.022428943766074568
entropy,22,sqrt,1,256,128,random,0.03375407579169032
entropy,22,sqrt,2,1,128,best,0.10308920340937704
entropy,22,sqrt,2,1,128,random,0.10351523763981574
entropy,22,sqrt,2,2,128,best,0.10308920340937704
entropy,22,sqrt,2,2,128,random,0.10351523763981574
entropy,22,sqrt,2,4,128,best,0.10308920340937704
entropy,22,sqrt,2,4,128,random,0.10351523763981574
entropy,22,sqrt,2,8,128,best,0.09761773577547334
entropy,22,sqrt,2,8,128,random,0.10379294612378452
entropy,22,sqrt,2,16,128,best,0.08819701007221115
entropy,22,sqrt,2,16,128,random,0.09304208436885221
entropy,22,sqrt,2,32,128,best,0.07082135456807763
entropy,22,sqrt,2,32,128,random,0.07884363391470119
entropy,22,sqrt,2,64,128,best,0.07080136894804943
entropy,22,sqrt,2,64,128,random,0.06189396693638711
entropy,22,sqrt,2,128,128,best,0.02217139986631213
entropy,22,sqrt,2,128,128,random,0.04937641329445961
entropy,22,sqrt,2,256,128,best,0.025539215758271967
entropy,22,sqrt,2,256,128,random,0.018805973783695803
entropy,22,sqrt,4,1,128,best,0.08739284054267765
entropy,22,sqrt,4,1,128,random,0.100650674315443
entropy,22,sqrt,4,2,128,best,0.08739284054267765
entropy,22,sqrt,4,2,128,random,0.100650674315443
entropy,22,sqrt,4,4,128,best,0.08739284054267765
entropy,22,sqrt,4,4,128,random,0.100650674315443
entropy,22,sqrt,4,8,128,best,0.08739284054267765
entropy,22,sqrt,4,8,128,random,0.100650674315443
entropy,22,sqrt,4,16,128,best,0.07941435373340251
entropy,22,sqrt,4,16,128,random,0.09499952911405013
entropy,22,sqrt,4,32,128,best,0.07484043716549695
entropy,22,sqrt,4,32,128,random,0.07631001971147962
entropy,22,sqrt,4,64,128,best,0.05084201590692395
entropy,22,sqrt,4,64,128,random,0.05626881057244807
entropy,22,sqrt,4,128,128,best,0.0381552173248857
entropy,22,sqrt,4,128,128,random,0.05153563258551117
entropy,22,sqrt,4,256,128,best,0.013490336779980253
entropy,22,sqrt,4,256,128,random,0.02399096344738147
entropy,22,sqrt,8,1,128,best,0.07486923100949895
entropy,22,sqrt,8,1,128,random,0.07450636402373896
entropy,22,sqrt,8,2,128,best,0.07486923100949895
entropy,22,sqrt,8,2,128,random,0.07450636402373896
entropy,22,sqrt,8,4,128,best,0.07486923100949895
entropy,22,sqrt,8,4,128,random,0.07450636402373896
entropy,22,sqrt,8,8,128,best,0.07486923100949895
entropy,22,sqrt,8,8,128,random,0.07450636402373896
entropy,22,sqrt,8,16,128,best,0.07486923100949895
entropy,22,sqrt,8,16,128,random,0.07450636402373896
entropy,22,sqrt,8,32,128,best,0.051350269174911894
entropy,22,sqrt,8,32,128,random,0.05603320801838644
entropy,22,sqrt,8,64,128,best,0.04958045190484625
entropy,22,sqrt,8,64,128,random,0.060790481333897715
entropy,22,sqrt,8,128,128,best,0.028329534737196783
entropy,22,sqrt,8,128,128,random,0.02709019147046693
entropy,22,sqrt,8,256,128,best,0.014813424235208655
entropy,22,sqrt,8,256,128,random,0.015014259124080309
entropy,22,sqrt,16,1,128,best,0.03491352142015304
entropy,22,sqrt,16,1,128,random,0.03920030770466073
entropy,22,sqrt,16,2,128,best,0.03491352142015304
entropy,22,sqrt,16,2,128,random,0.03920030770466073
entropy,22,sqrt,16,4,128,best,0.03491352142015304
entropy,22,sqrt,16,4,128,random,0.03920030770466073
entropy,22,sqrt,16,8,128,best,0.03491352142015304
entropy,22,sqrt,16,8,128,random,0.03920030770466073
entropy,22,sqrt,16,16,128,best,0.03491352142015304
entropy,22,sqrt,16,16,128,random,0.03920030770466073
entropy,22,sqrt,16,32,128,best,0.03491352142015304
entropy,22,sqrt,16,32,128,random,0.03920030770466073
entropy,22,sqrt,16,64,128,best,0.03046974820650121
entropy,22,sqrt,16,64,128,random,0.04329211289278328
entropy,22,sqrt,16,128,128,best,0.018701904137963254
entropy,22,sqrt,16,128,128,random,0.04104462162861223
entropy,22,sqrt,16,256,128,best,0.010258558738902267
entropy,22,sqrt,16,256,128,random,0.03510246435671487
entropy,22,sqrt,32,1,128,best,0.011875234179860236
entropy,22,sqrt,32,1,128,random,0.034006926370834904
entropy,22,sqrt,32,2,128,best,0.011875234179860236
entropy,22,sqrt,32,2,128,random,0.034006926370834904
entropy,22,sqrt,32,4,128,best,0.011875234179860236
entropy,22,sqrt,32,4,128,random,0.034006926370834904
entropy,22,sqrt,32,8,128,best,0.011875234179860236
entropy,22,sqrt,32,8,128,random,0.034006926370834904
entropy,22,sqrt,32,16,128,best,0.011875234179860236
entropy,22,sqrt,32,16,128,random,0.034006926370834904
entropy,22,sqrt,32,32,128,best,0.011875234179860236
entropy,22,sqrt,32,32,128,random,0.034006926370834904
entropy,22,sqrt,32,64,128,best,0.011875234179860236
entropy,22,sqrt,32,64,128,random,0.034006926370834904
entropy,22,sqrt,32,128,128,best,0.010794560896868604
entropy,22,sqrt,32,128,128,random,0.017858524638535853
entropy,22,sqrt,32,256,128,best,0.012160025263414247
entropy,22,sqrt,32,256,128,random,0.027417783705744464
entropy,22,sqrt,64,1,128,best,0.0
entropy,22,sqrt,64,1,128,random,0.015805651191193294
entropy,22,sqrt,64,2,128,best,0.0
entropy,22,sqrt,64,2,128,random,0.015805651191193294
entropy,22,sqrt,64,4,128,best,0.0
entropy,22,sqrt,64,4,128,random,0.015805651191193294
entropy,22,sqrt,64,8,128,best,0.0
entropy,22,sqrt,64,8,128,random,0.015805651191193294
entropy,22,sqrt,64,16,128,best,0.0
entropy,22,sqrt,64,16,128,random,0.015805651191193294
entropy,22,sqrt,64,32,128,best,0.0
entropy,22,sqrt,64,32,128,random,0.015805651191193294
entropy,22,sqrt,64,64,128,best,0.0
entropy,22,sqrt,64,64,128,random,0.015805651191193294
entropy,22,sqrt,64,128,128,best,0.0
entropy,22,sqrt,64,128,128,random,0.015805651191193294
entropy,22,sqrt,64,256,128,best,0.003966942148760331
entropy,22,sqrt,64,256,128,random,0.004247708473060586
entropy,22,sqrt,128,1,128,best,0.0
entropy,22,sqrt,128,1,128,random,0.0
entropy,22,sqrt,128,2,128,best,0.0
entropy,22,sqrt,128,2,128,random,0.0
entropy,22,sqrt,128,4,128,best,0.0
entropy,22,sqrt,128,4,128,random,0.0
entropy,22,sqrt,128,8,128,best,0.0
entropy,22,sqrt,128,8,128,random,0.0
entropy,22,sqrt,128,16,128,best,0.0
entropy,22,sqrt,128,16,128,random,0.0
entropy,22,sqrt,128,32,128,best,0.0
entropy,22,sqrt,128,32,128,random,0.0
entropy,22,sqrt,128,64,128,best,0.0
entropy,22,sqrt,128,64,128,random,0.0
entropy,22,sqrt,128,128,128,best,0.0
entropy,22,sqrt,128,128,128,random,0.0
entropy,22,sqrt,128,256,128,best,0.0
entropy,22,sqrt,128,256,128,random,0.0
entropy,22,sqrt,256,1,128,best,0.0
entropy,22,sqrt,256,1,128,random,0.0
entropy,22,sqrt,256,2,128,best,0.0
entropy,22,sqrt,256,2,128,random,0.0
entropy,22,sqrt,256,4,128,best,0.0
entropy,22,sqrt,256,4,128,random,0.0
entropy,22,sqrt,256,8,128,best,0.0
entropy,22,sqrt,256,8,128,random,0.0
entropy,22,sqrt,256,16,128,best,0.0
entropy,22,sqrt,256,16,128,random,0.0
entropy,22,sqrt,256,32,128,best,0.0
entropy,22,sqrt,256,32,128,random,0.0
entropy,22,sqrt,256,64,128,best,0.0
entropy,22,sqrt,256,64,128,random,0.0
entropy,22,sqrt,256,128,128,best,0.0
entropy,22,sqrt,256,128,128,random,0.0
entropy,22,sqrt,256,256,128,best,0.0
entropy,22,sqrt,256,256,128,random,0.0
entropy,22,log2,1,1,128,best,0.0775041823527015
entropy,22,log2,1,1,128,random,0.07728341965551501
entropy,22,log2,1,2,128,best,0.0775041823527015
entropy,22,log2,1,2,128,random,0.07728341965551501
entropy,22,log2,1,4,128,best,0.08255953036107531
entropy,22,log2,1,4,128,random,0.08498867159359885
entropy,22,log2,1,8,128,best,0.08417346164797919
entropy,22,log2,1,8,128,random,0.078607521902939
entropy,22,log2,1,16,128,best,0.07159882149029861
entropy,22,log2,1,16,128,random,0.07403997969368775
entropy,22,log2,1,32,128,best,0.05739195953432256
entropy,22,log2,1,32,128,random,0.052647813008043214
entropy,22,log2,1,64,128,best,0.05185868251078237
entropy,22,log2,1,64,128,random,0.03708709039867602
entropy,22,log2,1,128,128,best,0.026013554303822534
entropy,22,log2,1,128,128,random,0.02404039505716053
entropy,22,log2,1,256,128,best,0.011473411560545462
entropy,22,log2,1,256,128,random,0.016527553313655585
entropy,22,log2,2,1,128,best,0.06743330870134018
entropy,22,log2,2,1,128,random,0.07288636137584552
entropy,22,log2,2,2,128,best,0.06743330870134018
entropy,22,log2,2,2,128,random,0.07288636137584552
entropy,22,log2,2,4,128,best,0.06743330870134018
entropy,22,log2,2,4,128,random,0.07288636137584552
entropy,22,log2,2,8,128,best,0.07349598830606151
entropy,22,log2,2,8,128,random,0.06636802035040458
entropy,22,log2,2,16,128,best,0.06876334891120418
entropy,22,log2,2,16,128,random,0.0527697874113735
entropy,22,log2,2,32,128,best,0.05745119694513733
entropy,22,log2,2,32,128,random,0.05124642889981285
entropy,22,log2,2,64,128,best,0.04243834976722141
entropy,22,log2,2,64,128,random,0.03564156854673464
