criterion,max_depth,max_features,min_samples_leaf,min_samples_split,random_state,splitter,score
entropy,18,log2,4,32,32,random,0.39574536697389484
entropy,18,log2,4,32,64,best,0.4120699439549041
entropy,18,log2,4,32,64,random,0.40399457700522284
entropy,18,log2,4,32,128,best,0.4174537303717269
entropy,18,log2,4,32,128,random,0.38945896410122843
entropy,18,log2,4,32,256,best,0.4125223112637124
entropy,18,log2,4,32,256,random,0.40209440857759104
entropy,18,log2,4,64,16,best,0.41106412344314575
entropy,18,log2,4,64,16,random,0.4001078120357058
entropy,18,log2,4,64,32,best,0.4124510633164977
entropy,18,log2,4,64,32,random,0.40805068753326407
entropy,18,log2,4,64,64,best,0.39992243821415024
entropy,18,log2,4,64,64,random,0.40858380710437253
entropy,18,log2,4,64,128,best,0.4206067892771485
entropy,18,log2,4,64,128,random,0.3896074202788043
entropy,18,log2,4,64,256,best,0.41401411958876994
entropy,18,log2,4,64,256,random,0.4034859215226773
entropy,18,log2,4,128,16,best,0.4108313910496071
entropy,18,log2,4,128,16,random,0.3989939311188679
entropy,18,log2,4,128,32,best,0.4069728427822974
entropy,18,log2,4,128,32,random,0.39908705147330403
entropy,18,log2,4,128,64,best,0.4023093219476344
entropy,18,log2,4,128,64,random,0.4083550499523905
entropy,18,log2,4,128,128,best,0.4169941840189002
entropy,18,log2,4,128,128,random,0.38297508006456776
entropy,18,log2,4,128,256,best,0.40578832864074865
entropy,18,log2,4,128,256,random,0.4038980353870379
entropy,18,log2,4,256,16,best,0.4098890351726274
entropy,18,log2,4,256,16,random,0.39404372979719665
entropy,18,log2,4,256,32,best,0.4019347525925634
entropy,18,log2,4,256,32,random,0.3895817038234257
entropy,18,log2,4,256,64,best,0.40724051568149827
entropy,18,log2,4,256,64,random,0.40175131996524843
entropy,18,log2,4,256,128,best,0.40721825395224354
entropy,18,log2,4,256,128,random,0.38604866949456823
entropy,18,log2,4,256,256,best,0.4045639645841968
entropy,18,log2,4,256,256,random,0.40081063693893854
entropy,18,log2,8,1,16,best,0.408612392591482
entropy,18,log2,8,1,16,random,0.39433824339838125
entropy,18,log2,8,1,32,best,0.4094623654362111
entropy,18,log2,8,1,32,random,0.4025171115211963
entropy,18,log2,8,1,64,best,0.4065527377540204
entropy,18,log2,8,1,64,random,0.40887337819039854
entropy,18,log2,8,1,128,best,0.419627065569913
entropy,18,log2,8,1,128,random,0.3961632853392323
entropy,18,log2,8,1,256,best,0.41291002976896934
entropy,18,log2,8,1,256,random,0.4058469061307677
entropy,18,log2,8,2,16,best,0.408612392591482
entropy,18,log2,8,2,16,random,0.39433824339838125
entropy,18,log2,8,2,32,best,0.4094623654362111
entropy,18,log2,8,2,32,random,0.4025171115211963
entropy,18,log2,8,2,64,best,0.4065527377540204
entropy,18,log2,8,2,64,random,0.40887337819039854
entropy,18,log2,8,2,128,best,0.419627065569913
entropy,18,log2,8,2,128,random,0.3961632853392323
entropy,18,log2,8,2,256,best,0.41291002976896934
entropy,18,log2,8,2,256,random,0.4058469061307677
entropy,18,log2,8,4,16,best,0.408612392591482
entropy,18,log2,8,4,16,random,0.39433824339838125
entropy,18,log2,8,4,32,best,0.4094623654362111
entropy,18,log2,8,4,32,random,0.4025171115211963
entropy,18,log2,8,4,64,best,0.4065527377540204
entropy,18,log2,8,4,64,random,0.40887337819039854
entropy,18,log2,8,4,128,best,0.419627065569913
entropy,18,log2,8,4,128,random,0.3961632853392323
entropy,18,log2,8,4,256,best,0.41291002976896934
entropy,18,log2,8,4,256,random,0.4058469061307677
entropy,18,log2,8,8,16,best,0.408612392591482
entropy,18,log2,8,8,16,random,0.39433824339838125
entropy,18,log2,8,8,32,best,0.4094623654362111
entropy,18,log2,8,8,32,random,0.4025171115211963
entropy,18,log2,8,8,64,best,0.4065527377540204
entropy,18,log2,8,8,64,random,0.40887337819039854
entropy,18,log2,8,8,128,best,0.419627065569913
entropy,18,log2,8,8,128,random,0.3961632853392323
entropy,18,log2,8,8,256,best,0.41291002976896934
entropy,18,log2,8,8,256,random,0.4058469061307677
entropy,18,log2,8,16,16,best,0.408612392591482
entropy,18,log2,8,16,16,random,0.39433824339838125
entropy,18,log2,8,16,32,best,0.4094623654362111
entropy,18,log2,8,16,32,random,0.4025171115211963
entropy,18,log2,8,16,64,best,0.4065527377540204
entropy,18,log2,8,16,64,random,0.40887337819039854
entropy,18,log2,8,16,128,best,0.419627065569913
entropy,18,log2,8,16,128,random,0.3961632853392323
entropy,18,log2,8,16,256,best,0.41291002976896934
entropy,18,log2,8,16,256,random,0.4058469061307677
entropy,18,log2,8,32,16,best,0.41089190623161426
entropy,18,log2,8,32,16,random,0.4024977807982984
entropy,18,log2,8,32,32,best,0.40067612346864245
entropy,18,log2,8,32,32,random,0.4013248400722677
entropy,18,log2,8,32,64,best,0.4062824655124504
entropy,18,log2,8,32,64,random,0.3995336046375435
entropy,18,log2,8,32,128,best,0.42236885056226825
entropy,18,log2,8,32,128,random,0.39721838258126435
entropy,18,log2,8,32,256,best,0.40954214585271
entropy,18,log2,8,32,256,random,0.4052059465735646
entropy,18,log2,8,64,16,best,0.4127370092684044
entropy,18,log2,8,64,16,random,0.39984600619978594
entropy,18,log2,8,64,32,best,0.39926122148240734
entropy,18,log2,8,64,32,random,0.39726774553204103
entropy,18,log2,8,64,64,best,0.4070661899122028
entropy,18,log2,8,64,64,random,0.4072460453012205
entropy,18,log2,8,64,128,best,0.41373368848247366
entropy,18,log2,8,64,128,random,0.3944006014573804
entropy,18,log2,8,64,256,best,0.4091637168724986
entropy,18,log2,8,64,256,random,0.4046259234562591
entropy,18,log2,8,128,16,best,0.40953326111230864
entropy,18,log2,8,128,16,random,0.3848192897280461
entropy,18,log2,8,128,32,best,0.40454145424418636
entropy,18,log2,8,128,32,random,0.40035186278617757
entropy,18,log2,8,128,64,best,0.40753591771985187
entropy,18,log2,8,128,64,random,0.40903427142909426
entropy,18,log2,8,128,128,best,0.4116566821058032
entropy,18,log2,8,128,128,random,0.38978004706083375
entropy,18,log2,8,128,256,best,0.40985772040899704
entropy,18,log2,8,128,256,random,0.4039550984541207
entropy,18,log2,8,256,16,best,0.40464140069781385
entropy,18,log2,8,256,16,random,0.37460548730791493
entropy,18,log2,8,256,32,best,0.39997470340166474
entropy,18,log2,8,256,32,random,0.38911502891535504
entropy,18,log2,8,256,64,best,0.4058217116030272
entropy,18,log2,8,256,64,random,0.40463939643498503
entropy,18,log2,8,256,128,best,0.4121144137004467
entropy,18,log2,8,256,128,random,0.39373049008291505
entropy,18,log2,8,256,256,best,0.4089769904188583
entropy,18,log2,8,256,256,random,0.4005740210662036
entropy,18,log2,16,1,16,best,0.4119157323757103
entropy,18,log2,16,1,16,random,0.3987872000054033
entropy,18,log2,16,1,32,best,0.4003826741234271
entropy,18,log2,16,1,32,random,0.4014982722491105
entropy,18,log2,16,1,64,best,0.4017852795203547
entropy,18,log2,16,1,64,random,0.3972339273844763
entropy,18,log2,16,1,128,best,0.4170263996939048
entropy,18,log2,16,1,128,random,0.3916211242249068
entropy,18,log2,16,1,256,best,0.4115929908316956
entropy,18,log2,16,1,256,random,0.40407524089226365
entropy,18,log2,16,2,16,best,0.4119157323757103
entropy,18,log2,16,2,16,random,0.3987872000054033
entropy,18,log2,16,2,32,best,0.4003826741234271
entropy,18,log2,16,2,32,random,0.4014982722491105
entropy,18,log2,16,2,64,best,0.4017852795203547
entropy,18,log2,16,2,64,random,0.3972339273844763
entropy,18,log2,16,2,128,best,0.4170263996939048
entropy,18,log2,16,2,128,random,0.3916211242249068
entropy,18,log2,16,2,256,best,0.4115929908316956
entropy,18,log2,16,2,256,random,0.40407524089226365
entropy,18,log2,16,4,16,best,0.4119157323757103
entropy,18,log2,16,4,16,random,0.3987872000054033
entropy,18,log2,16,4,32,best,0.4003826741234271
entropy,18,log2,16,4,32,random,0.4014982722491105
entropy,18,log2,16,4,64,best,0.4017852795203547
entropy,18,log2,16,4,64,random,0.3972339273844763
entropy,18,log2,16,4,128,best,0.4170263996939048
entropy,18,log2,16,4,128,random,0.3916211242249068
entropy,18,log2,16,4,256,best,0.4115929908316956
entropy,18,log2,16,4,256,random,0.40407524089226365
entropy,18,log2,16,8,16,best,0.4119157323757103
entropy,18,log2,16,8,16,random,0.3987872000054033
entropy,18,log2,16,8,32,best,0.4003826741234271
entropy,18,log2,16,8,32,random,0.4014982722491105
entropy,18,log2,16,8,64,best,0.4017852795203547
entropy,18,log2,16,8,64,random,0.3972339273844763
entropy,18,log2,16,8,128,best,0.4170263996939048
entropy,18,log2,16,8,128,random,0.3916211242249068
entropy,18,log2,16,8,256,best,0.4115929908316956
entropy,18,log2,16,8,256,random,0.40407524089226365
entropy,18,log2,16,16,16,best,0.4119157323757103
entropy,18,log2,16,16,16,random,0.3987872000054033
entropy,18,log2,16,16,32,best,0.4003826741234271
entropy,18,log2,16,16,32,random,0.4014982722491105
entropy,18,log2,16,16,64,best,0.4017852795203547
entropy,18,log2,16,16,64,random,0.3972339273844763
entropy,18,log2,16,16,128,best,0.4170263996939048
entropy,18,log2,16,16,128,random,0.3916211242249068
entropy,18,log2,16,16,256,best,0.4115929908316956
entropy,18,log2,16,16,256,random,0.40407524089226365
entropy,18,log2,16,32,16,best,0.4119157323757103
entropy,18,log2,16,32,16,random,0.3987872000054033
entropy,18,log2,16,32,32,best,0.4003826741234271
entropy,18,log2,16,32,32,random,0.4014982722491105
entropy,18,log2,16,32,64,best,0.4017852795203547
entropy,18,log2,16,32,64,random,0.3972339273844763
entropy,18,log2,16,32,128,best,0.4170263996939048
entropy,18,log2,16,32,128,random,0.3916211242249068
entropy,18,log2,16,32,256,best,0.4115929908316956
entropy,18,log2,16,32,256,random,0.40407524089226365
entropy,18,log2,16,64,16,best,0.4030775555808423
entropy,18,log2,16,64,16,random,0.39601152908468934
entropy,18,log2,16,64,32,best,0.3947606490668088
entropy,18,log2,16,64,32,random,0.3973758522814878
entropy,18,log2,16,64,64,best,0.39050805270714833
entropy,18,log2,16,64,64,random,0.409843385063263
entropy,18,log2,16,64,128,best,0.4105243153748291
entropy,18,log2,16,64,128,random,0.3886389451812798
entropy,18,log2,16,64,256,best,0.4072387117933678
entropy,18,log2,16,64,256,random,0.399131252792301
entropy,18,log2,16,128,16,best,0.4051615337007359
entropy,18,log2,16,128,16,random,0.39418451215742856
entropy,18,log2,16,128,32,best,0.39555792910310505
entropy,18,log2,16,128,32,random,0.3932403356241272
entropy,18,log2,16,128,64,best,0.40311656268571494
entropy,18,log2,16,128,64,random,0.3936732485276347
entropy,18,log2,16,128,128,best,0.4172466523851656
entropy,18,log2,16,128,128,random,0.38755262966555576
entropy,18,log2,16,128,256,best,0.40650977016478773
entropy,18,log2,16,128,256,random,0.39577839743352383
entropy,18,log2,16,256,16,best,0.4088762765697709
entropy,18,log2,16,256,16,random,0.393629570141876
entropy,18,log2,16,256,32,best,0.39744409254026886
entropy,18,log2,16,256,32,random,0.39497948831848834
entropy,18,log2,16,256,64,best,0.3952830731628309
entropy,18,log2,16,256,64,random,0.3993459762610228
entropy,18,log2,16,256,128,best,0.40849053220195447
entropy,18,log2,16,256,128,random,0.3945217956619966
entropy,18,log2,16,256,256,best,0.4050260505749752
entropy,18,log2,16,256,256,random,0.40735805058517843
entropy,18,log2,32,1,16,best,0.4024086970523502
entropy,18,log2,32,1,16,random,0.3898452632616191
entropy,18,log2,32,1,32,best,0.3929917923517336
entropy,18,log2,32,1,32,random,0.39168379900908273
entropy,18,log2,32,1,64,best,0.39921830044045753
entropy,18,log2,32,1,64,random,0.39983608781835334
entropy,18,log2,32,1,128,best,0.41323806805635205
entropy,18,log2,32,1,128,random,0.37506171441468
entropy,18,log2,32,1,256,best,0.40365471069912634
entropy,18,log2,32,1,256,random,0.39881282412330465
entropy,18,log2,32,2,16,best,0.4024086970523502
entropy,18,log2,32,2,16,random,0.3898452632616191
entropy,18,log2,32,2,32,best,0.3929917923517336
entropy,18,log2,32,2,32,random,0.39168379900908273
entropy,18,log2,32,2,64,best,0.39921830044045753
entropy,18,log2,32,2,64,random,0.39983608781835334
entropy,18,log2,32,2,128,best,0.41323806805635205
entropy,18,log2,32,2,128,random,0.37506171441468
entropy,18,log2,32,2,256,best,0.40365471069912634
entropy,18,log2,32,2,256,random,0.39881282412330465
entropy,18,log2,32,4,16,best,0.4024086970523502
entropy,18,log2,32,4,16,random,0.3898452632616191
entropy,18,log2,32,4,32,best,0.3929917923517336
entropy,18,log2,32,4,32,random,0.39168379900908273
entropy,18,log2,32,4,64,best,0.39921830044045753
entropy,18,log2,32,4,64,random,0.39983608781835334
entropy,18,log2,32,4,128,best,0.41323806805635205
entropy,18,log2,32,4,128,random,0.37506171441468
entropy,18,log2,32,4,256,best,0.40365471069912634
entropy,18,log2,32,4,256,random,0.39881282412330465
entropy,18,log2,32,8,16,best,0.4024086970523502
entropy,18,log2,32,8,16,random,0.3898452632616191
entropy,18,log2,32,8,32,best,0.3929917923517336
entropy,18,log2,32,8,32,random,0.39168379900908273
entropy,18,log2,32,8,64,best,0.39921830044045753
entropy,18,log2,32,8,64,random,0.39983608781835334
entropy,18,log2,32,8,128,best,0.41323806805635205
entropy,18,log2,32,8,128,random,0.37506171441468
entropy,18,log2,32,8,256,best,0.40365471069912634
entropy,18,log2,32,8,256,random,0.39881282412330465
entropy,18,log2,32,16,16,best,0.4024086970523502
entropy,18,log2,32,16,16,random,0.3898452632616191
entropy,18,log2,32,16,32,best,0.3929917923517336
entropy,18,log2,32,16,32,random,0.39168379900908273
entropy,18,log2,32,16,64,best,0.39921830044045753
entropy,18,log2,32,16,64,random,0.39983608781835334
entropy,18,log2,32,16,128,best,0.41323806805635205
entropy,18,log2,32,16,128,random,0.37506171441468
entropy,18,log2,32,16,256,best,0.40365471069912634
entropy,18,log2,32,16,256,random,0.39881282412330465
entropy,18,log2,32,32,16,best,0.4024086970523502
entropy,18,log2,32,32,16,random,0.3898452632616191
entropy,18,log2,32,32,32,best,0.3929917923517336
entropy,18,log2,32,32,32,random,0.39168379900908273
entropy,18,log2,32,32,64,best,0.39921830044045753
entropy,18,log2,32,32,64,random,0.39983608781835334
entropy,18,log2,32,32,128,best,0.41323806805635205
entropy,18,log2,32,32,128,random,0.37506171441468
entropy,18,log2,32,32,256,best,0.40365471069912634
entropy,18,log2,32,32,256,random,0.39881282412330465
entropy,18,log2,32,64,16,best,0.4024086970523502
entropy,18,log2,32,64,16,random,0.3898452632616191
entropy,18,log2,32,64,32,best,0.3929917923517336
entropy,18,log2,32,64,32,random,0.39168379900908273
entropy,18,log2,32,64,64,best,0.39921830044045753
entropy,18,log2,32,64,64,random,0.39983608781835334
entropy,18,log2,32,64,128,best,0.41323806805635205
entropy,18,log2,32,64,128,random,0.37506171441468
entropy,18,log2,32,64,256,best,0.40365471069912634
entropy,18,log2,32,64,256,random,0.39881282412330465
entropy,18,log2,32,128,16,best,0.403892452907815
entropy,18,log2,32,128,16,random,0.3854672482212658
entropy,18,log2,32,128,32,best,0.3969427880558885
entropy,18,log2,32,128,32,random,0.3866861599454001
entropy,18,log2,32,128,64,best,0.4041026290431124
entropy,18,log2,32,128,64,random,0.3991032982084562
entropy,18,log2,32,128,128,best,0.40989143332852507
entropy,18,log2,32,128,128,random,0.3845906997272603
entropy,18,log2,32,128,256,best,0.39741129225840144
entropy,18,log2,32,128,256,random,0.3995156715371957
entropy,18,log2,32,256,16,best,0.4074495078643923
entropy,18,log2,32,256,16,random,0.37804441612874723
entropy,18,log2,32,256,32,best,0.38800092721521423
entropy,18,log2,32,256,32,random,0.3907611637359762
entropy,18,log2,32,256,64,best,0.3958904992881103
entropy,18,log2,32,256,64,random,0.4014215834606884
entropy,18,log2,32,256,128,best,0.41004086854026817
entropy,18,log2,32,256,128,random,0.3853604307351004
entropy,18,log2,32,256,256,best,0.4002267096837923
entropy,18,log2,32,256,256,random,0.3933910180852078
entropy,18,log2,64,1,16,best,0.40100952873718526
entropy,18,log2,64,1,16,random,0.3882436695324715
entropy,18,log2,64,1,32,best,0.39063024409751196
entropy,18,log2,64,1,32,random,0.3928591133780505
entropy,18,log2,64,1,64,best,0.3875863389847111
entropy,18,log2,64,1,64,random,0.3865854208336392
entropy,18,log2,64,1,128,best,0.40840537277280003
entropy,18,log2,64,1,128,random,0.37995776086205124
entropy,18,log2,64,1,256,best,0.3976274368995378
entropy,18,log2,64,1,256,random,0.39469089828052767
entropy,18,log2,64,2,16,best,0.40100952873718526
entropy,18,log2,64,2,16,random,0.3882436695324715
entropy,18,log2,64,2,32,best,0.39063024409751196
entropy,18,log2,64,2,32,random,0.3928591133780505
entropy,18,log2,64,2,64,best,0.3875863389847111
entropy,18,log2,64,2,64,random,0.3865854208336392
entropy,18,log2,64,2,128,best,0.40840537277280003
entropy,18,log2,64,2,128,random,0.37995776086205124
entropy,18,log2,64,2,256,best,0.3976274368995378
entropy,18,log2,64,2,256,random,0.39469089828052767
entropy,18,log2,64,4,16,best,0.40100952873718526
entropy,18,log2,64,4,16,random,0.3882436695324715
entropy,18,log2,64,4,32,best,0.39063024409751196
entropy,18,log2,64,4,32,random,0.3928591133780505
entropy,18,log2,64,4,64,best,0.3875863389847111
entropy,18,log2,64,4,64,random,0.3865854208336392
entropy,18,log2,64,4,128,best,0.40840537277280003
entropy,18,log2,64,4,128,random,0.37995776086205124
entropy,18,log2,64,4,256,best,0.3976274368995378
entropy,18,log2,64,4,256,random,0.39469089828052767
entropy,18,log2,64,8,16,best,0.40100952873718526
entropy,18,log2,64,8,16,random,0.3882436695324715
entropy,18,log2,64,8,32,best,0.39063024409751196
entropy,18,log2,64,8,32,random,0.3928591133780505
entropy,18,log2,64,8,64,best,0.3875863389847111
entropy,18,log2,64,8,64,random,0.3865854208336392
entropy,18,log2,64,8,128,best,0.40840537277280003
entropy,18,log2,64,8,128,random,0.37995776086205124
entropy,18,log2,64,8,256,best,0.3976274368995378
entropy,18,log2,64,8,256,random,0.39469089828052767
entropy,18,log2,64,16,16,best,0.40100952873718526
entropy,18,log2,64,16,16,random,0.3882436695324715
entropy,18,log2,64,16,32,best,0.39063024409751196
entropy,18,log2,64,16,32,random,0.3928591133780505
entropy,18,log2,64,16,64,best,0.3875863389847111
entropy,18,log2,64,16,64,random,0.3865854208336392
entropy,18,log2,64,16,128,best,0.40840537277280003
entropy,18,log2,64,16,128,random,0.37995776086205124
entropy,18,log2,64,16,256,best,0.3976274368995378
entropy,18,log2,64,16,256,random,0.39469089828052767
entropy,18,log2,64,32,16,best,0.40100952873718526
entropy,18,log2,64,32,16,random,0.3882436695324715
entropy,18,log2,64,32,32,best,0.39063024409751196
entropy,18,log2,64,32,32,random,0.3928591133780505
entropy,18,log2,64,32,64,best,0.3875863389847111
entropy,18,log2,64,32,64,random,0.3865854208336392
entropy,18,log2,64,32,128,best,0.40840537277280003
entropy,18,log2,64,32,128,random,0.37995776086205124
entropy,18,log2,64,32,256,best,0.3976274368995378
entropy,18,log2,64,32,256,random,0.39469089828052767
entropy,18,log2,64,64,16,best,0.40100952873718526
entropy,18,log2,64,64,16,random,0.3882436695324715
entropy,18,log2,64,64,32,best,0.39063024409751196
entropy,18,log2,64,64,32,random,0.3928591133780505
entropy,18,log2,64,64,64,best,0.3875863389847111
entropy,18,log2,64,64,64,random,0.3865854208336392
entropy,18,log2,64,64,128,best,0.40840537277280003
entropy,18,log2,64,64,128,random,0.37995776086205124
entropy,18,log2,64,64,256,best,0.3976274368995378
entropy,18,log2,64,64,256,random,0.39469089828052767
entropy,18,log2,64,128,16,best,0.40100952873718526
entropy,18,log2,64,128,16,random,0.3882436695324715
entropy,18,log2,64,128,32,best,0.39063024409751196
entropy,18,log2,64,128,32,random,0.3928591133780505
entropy,18,log2,64,128,64,best,0.3875863389847111
entropy,18,log2,64,128,64,random,0.3865854208336392
entropy,18,log2,64,128,128,best,0.40840537277280003
entropy,18,log2,64,128,128,random,0.37995776086205124
entropy,18,log2,64,128,256,best,0.3976274368995378
entropy,18,log2,64,128,256,random,0.39469089828052767
entropy,18,log2,64,256,16,best,0.4043404227271246
entropy,18,log2,64,256,16,random,0.3795329675443017
entropy,18,log2,64,256,32,best,0.3906422128389497
entropy,18,log2,64,256,32,random,0.3770830389052759
entropy,18,log2,64,256,64,best,0.38817398118350294
entropy,18,log2,64,256,64,random,0.3728958530855792
entropy,18,log2,64,256,128,best,0.4072942317918861
entropy,18,log2,64,256,128,random,0.37685642476207043
entropy,18,log2,64,256,256,best,0.395110952681257
entropy,18,log2,64,256,256,random,0.4019436579106479
entropy,18,log2,128,1,16,best,0.39480275451802704
entropy,18,log2,128,1,16,random,0.3699537233201415
entropy,18,log2,128,1,32,best,0.38169233752964854
entropy,18,log2,128,1,32,random,0.3853443817804856
entropy,18,log2,128,1,64,best,0.38439718415127616
entropy,18,log2,128,1,64,random,0.38455022151167384
entropy,18,log2,128,1,128,best,0.39926360117297827
entropy,18,log2,128,1,128,random,0.3702324655637657
entropy,18,log2,128,1,256,best,0.38671271428604487
entropy,18,log2,128,1,256,random,0.38983430207307324
entropy,18,log2,128,2,16,best,0.39480275451802704
entropy,18,log2,128,2,16,random,0.3699537233201415
entropy,18,log2,128,2,32,best,0.38169233752964854
entropy,18,log2,128,2,32,random,0.3853443817804856
entropy,18,log2,128,2,64,best,0.38439718415127616
entropy,18,log2,128,2,64,random,0.38455022151167384
entropy,18,log2,128,2,128,best,0.39926360117297827
entropy,18,log2,128,2,128,random,0.3702324655637657
entropy,18,log2,128,2,256,best,0.38671271428604487
entropy,18,log2,128,2,256,random,0.38983430207307324
entropy,18,log2,128,4,16,best,0.39480275451802704
entropy,18,log2,128,4,16,random,0.3699537233201415
entropy,18,log2,128,4,32,best,0.38169233752964854
entropy,18,log2,128,4,32,random,0.3853443817804856
entropy,18,log2,128,4,64,best,0.38439718415127616
entropy,18,log2,128,4,64,random,0.38455022151167384
entropy,18,log2,128,4,128,best,0.39926360117297827
entropy,18,log2,128,4,128,random,0.3702324655637657
entropy,18,log2,128,4,256,best,0.38671271428604487
entropy,18,log2,128,4,256,random,0.38983430207307324
entropy,18,log2,128,8,16,best,0.39480275451802704
entropy,18,log2,128,8,16,random,0.3699537233201415
entropy,18,log2,128,8,32,best,0.38169233752964854
entropy,18,log2,128,8,32,random,0.3853443817804856
entropy,18,log2,128,8,64,best,0.38439718415127616
entropy,18,log2,128,8,64,random,0.38455022151167384
entropy,18,log2,128,8,128,best,0.39926360117297827
entropy,18,log2,128,8,128,random,0.3702324655637657
entropy,18,log2,128,8,256,best,0.38671271428604487
entropy,18,log2,128,8,256,random,0.38983430207307324
entropy,18,log2,128,16,16,best,0.39480275451802704
entropy,18,log2,128,16,16,random,0.3699537233201415
entropy,18,log2,128,16,32,best,0.38169233752964854
entropy,18,log2,128,16,32,random,0.3853443817804856
entropy,18,log2,128,16,64,best,0.38439718415127616
entropy,18,log2,128,16,64,random,0.38455022151167384
entropy,18,log2,128,16,128,best,0.39926360117297827
entropy,18,log2,128,16,128,random,0.3702324655637657
entropy,18,log2,128,16,256,best,0.38671271428604487
entropy,18,log2,128,16,256,random,0.38983430207307324
entropy,18,log2,128,32,16,best,0.39480275451802704
entropy,18,log2,128,32,16,random,0.3699537233201415
entropy,18,log2,128,32,32,best,0.38169233752964854
entropy,18,log2,128,32,32,random,0.3853443817804856
entropy,18,log2,128,32,64,best,0.38439718415127616
entropy,18,log2,128,32,64,random,0.38455022151167384
entropy,18,log2,128,32,128,best,0.39926360117297827
entropy,18,log2,128,32,128,random,0.3702324655637657
entropy,18,log2,128,32,256,best,0.38671271428604487
entropy,18,log2,128,32,256,random,0.38983430207307324
entropy,18,log2,128,64,16,best,0.39480275451802704
entropy,18,log2,128,64,16,random,0.3699537233201415
entropy,18,log2,128,64,32,best,0.38169233752964854
entropy,18,log2,128,64,32,random,0.3853443817804856
entropy,18,log2,128,64,64,best,0.38439718415127616
entropy,18,log2,128,64,64,random,0.38455022151167384
entropy,18,log2,128,64,128,best,0.39926360117297827
entropy,18,log2,128,64,128,random,0.3702324655637657
entropy,18,log2,128,64,256,best,0.38671271428604487
entropy,18,log2,128,64,256,random,0.38983430207307324
entropy,18,log2,128,128,16,best,0.39480275451802704
entropy,18,log2,128,128,16,random,0.3699537233201415
entropy,18,log2,128,128,32,best,0.38169233752964854
entropy,18,log2,128,128,32,random,0.3853443817804856
entropy,18,log2,128,128,64,best,0.38439718415127616
entropy,18,log2,128,128,64,random,0.38455022151167384
entropy,18,log2,128,128,128,best,0.39926360117297827
entropy,18,log2,128,128,128,random,0.3702324655637657
entropy,18,log2,128,128,256,best,0.38671271428604487
entropy,18,log2,128,128,256,random,0.38983430207307324
entropy,18,log2,128,256,16,best,0.39480275451802704
entropy,18,log2,128,256,16,random,0.3699537233201415
entropy,18,log2,128,256,32,best,0.38169233752964854
entropy,18,log2,128,256,32,random,0.3853443817804856
entropy,18,log2,128,256,64,best,0.38439718415127616
entropy,18,log2,128,256,64,random,0.38455022151167384
entropy,18,log2,128,256,128,best,0.39926360117297827
entropy,18,log2,128,256,128,random,0.3702324655637657
entropy,18,log2,128,256,256,best,0.38671271428604487
entropy,18,log2,128,256,256,random,0.38983430207307324
entropy,18,log2,256,1,16,best,0.38984957677793686
entropy,18,log2,256,1,16,random,0.35528529607889775
entropy,18,log2,256,1,32,best,0.3765447295443729
entropy,18,log2,256,1,32,random,0.3608136431007316
entropy,18,log2,256,1,64,best,0.38217242914573407
entropy,18,log2,256,1,64,random,0.37297617128806
entropy,18,log2,256,1,128,best,0.3962738338580851
entropy,18,log2,256,1,128,random,0.36011231849172415
entropy,18,log2,256,1,256,best,0.3745878879188605
entropy,18,log2,256,1,256,random,0.3767694464804135
entropy,18,log2,256,2,16,best,0.38984957677793686
entropy,18,log2,256,2,16,random,0.35528529607889775
entropy,18,log2,256,2,32,best,0.3765447295443729
entropy,18,log2,256,2,32,random,0.3608136431007316
entropy,18,log2,256,2,64,best,0.38217242914573407
entropy,18,log2,256,2,64,random,0.37297617128806
entropy,18,log2,256,2,128,best,0.3962738338580851
entropy,18,log2,256,2,128,random,0.36011231849172415
entropy,18,log2,256,2,256,best,0.3745878879188605
entropy,18,log2,256,2,256,random,0.3767694464804135
entropy,18,log2,256,4,16,best,0.38984957677793686
entropy,18,log2,256,4,16,random,0.35528529607889775
entropy,18,log2,256,4,32,best,0.3765447295443729
entropy,18,log2,256,4,32,random,0.3608136431007316
entropy,18,log2,256,4,64,best,0.38217242914573407
entropy,18,log2,256,4,64,random,0.37297617128806
entropy,18,log2,256,4,128,best,0.3962738338580851
entropy,18,log2,256,4,128,random,0.36011231849172415
entropy,18,log2,256,4,256,best,0.3745878879188605
entropy,18,log2,256,4,256,random,0.3767694464804135
entropy,18,log2,256,8,16,best,0.38984957677793686
entropy,18,log2,256,8,16,random,0.35528529607889775
entropy,18,log2,256,8,32,best,0.3765447295443729
entropy,18,log2,256,8,32,random,0.3608136431007316
entropy,18,log2,256,8,64,best,0.38217242914573407
entropy,18,log2,256,8,64,random,0.37297617128806
entropy,18,log2,256,8,128,best,0.3962738338580851
entropy,18,log2,256,8,128,random,0.36011231849172415
entropy,18,log2,256,8,256,best,0.3745878879188605
entropy,18,log2,256,8,256,random,0.3767694464804135
entropy,18,log2,256,16,16,best,0.38984957677793686
entropy,18,log2,256,16,16,random,0.35528529607889775
entropy,18,log2,256,16,32,best,0.3765447295443729
entropy,18,log2,256,16,32,random,0.3608136431007316
entropy,18,log2,256,16,64,best,0.38217242914573407
entropy,18,log2,256,16,64,random,0.37297617128806
entropy,18,log2,256,16,128,best,0.3962738338580851
entropy,18,log2,256,16,128,random,0.36011231849172415
entropy,18,log2,256,16,256,best,0.3745878879188605
entropy,18,log2,256,16,256,random,0.3767694464804135
entropy,18,log2,256,32,16,best,0.38984957677793686
