colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,subsample,score
0.7,0,0.1,8,5,50,0.5,0.7843604941134471
0.7,0,0.1,8,5,50,0.7,0.7848438250881186
0.7,0,0.1,8,5,50,1.0,0.7844435410626475
0.7,0,0.1,8,5,100,0.5,0.7874829074069479
0.7,0,0.1,8,5,100,0.7,0.7879173762086715
0.7,0,0.1,8,5,100,1.0,0.7876059232435391
0.7,0,0.1,8,5,200,0.5,0.7893089524434883
0.7,0,0.1,8,5,200,0.7,0.7902612482950343
0.7,0,0.1,8,5,200,1.0,0.7901114007358186
0.7,0,0.1,8,10,50,0.5,0.7841992520752529
0.7,0,0.1,8,10,50,0.7,0.7836141652941894
0.7,0,0.1,8,10,50,1.0,0.7850329739063374
0.7,0,0.1,8,10,100,0.5,0.7873221497949533
0.7,0,0.1,8,10,100,0.7,0.7872370806031332
0.7,0,0.1,8,10,100,1.0,0.7879224259758928
0.7,0,0.1,8,10,200,0.5,0.7886633603319115
0.7,0,0.1,8,10,200,0.7,0.7897500308563146
0.7,0,0.1,8,10,200,1.0,0.7896146826856137
0.7,0,0.1,16,1,50,0.5,0.7851119222953896
0.7,0,0.1,16,1,50,0.7,0.7864840429686376
0.7,0,0.1,16,1,50,1.0,0.7860152593400899
0.7,0,0.1,16,1,100,0.5,0.7845394492972844
0.7,0,0.1,16,1,100,0.7,0.7875263232403832
0.7,0,0.1,16,1,100,1.0,0.7870394249372219
0.7,0,0.1,16,1,200,0.5,0.7821723703987242
0.7,0,0.1,16,1,200,0.7,0.7850619384079097
0.7,0,0.1,16,1,200,1.0,0.7855526051649254
0.7,0,0.1,16,5,50,0.5,0.7863998964986597
0.7,0,0.1,16,5,50,0.7,0.7882752876070723
0.7,0,0.1,16,5,50,1.0,0.7874532140153483
0.7,0,0.1,16,5,100,0.5,0.7874851839917646
0.7,0,0.1,16,5,100,0.7,0.7885358176967715
0.7,0,0.1,16,5,100,1.0,0.7877800666549813
0.7,0,0.1,16,5,200,0.5,0.7846449291874107
0.7,0,0.1,16,5,200,0.7,0.785558879349637
0.7,0,0.1,16,5,200,1.0,0.7857528701675366
0.7,0,0.1,16,10,50,0.5,0.7871735679743853
0.7,0,0.1,16,10,50,0.7,0.7873280912458233
0.7,0,0.1,16,10,50,1.0,0.7868853360704723
0.7,0,0.1,16,10,100,0.5,0.7887551805786556
0.7,0,0.1,16,10,100,0.7,0.7876457947582914
0.7,0,0.1,16,10,100,1.0,0.7881364601964056
0.7,0,0.1,16,10,200,0.5,0.7865417551931393
0.7,0,0.1,16,10,200,0.7,0.7866104787291895
0.7,0,0.1,16,10,200,1.0,0.7872728326169421
0.7,0,0.1,32,1,50,0.5,0.7820163652476354
0.7,0,0.1,32,1,50,0.7,0.783394134579848
0.7,0,0.1,32,1,50,1.0,0.7827348321256723
0.7,0,0.1,32,1,100,0.5,0.7805546015843247
0.7,0,0.1,32,1,100,0.7,0.7821373662605393
0.7,0,0.1,32,1,100,1.0,0.7825510894220603
0.7,0,0.1,32,1,200,0.5,0.7764484977180066
0.7,0,0.1,32,1,200,0.7,0.7800822976726574
0.7,0,0.1,32,1,200,1.0,0.7804075445715477
0.7,0,0.1,32,5,50,0.5,0.7851636866952316
0.7,0,0.1,32,5,50,0.7,0.7859813697367571
0.7,0,0.1,32,5,50,1.0,0.784885779945865
0.7,0,0.1,32,5,100,0.5,0.7833258082759587
0.7,0,0.1,32,5,100,0.7,0.7851236142052177
0.7,0,0.1,32,5,100,1.0,0.7834975154538206
0.7,0,0.1,32,5,200,0.5,0.7785742844036316
0.7,0,0.1,32,5,200,0.7,0.7794401466439641
0.7,0,0.1,32,5,200,1.0,0.7798758510967388
0.7,0,0.1,32,10,50,0.5,0.7868489323748381
0.7,0,0.1,32,10,50,0.7,0.7863622513912417
0.7,0,0.1,32,10,50,1.0,0.7866645491710921
0.7,0,0.1,32,10,100,0.5,0.7869961441759491
0.7,0,0.1,32,10,100,0.7,0.7864643353986066
0.7,0,0.1,32,10,100,1.0,0.7860647653612512
0.7,0,0.1,32,10,200,0.5,0.7829839490230622
0.7,0,0.1,32,10,200,0.7,0.7821025820010726
0.7,0,0.1,32,10,200,1.0,0.7821875488551663
0.7,0,0.1,64,1,50,0.5,0.7803789468876356
0.7,0,0.1,64,1,50,0.7,0.7810637436355984
0.7,0,0.1,64,1,50,1.0,0.782179392352602
0.7,0,0.1,64,1,100,0.5,0.7794694761580635
0.7,0,0.1,64,1,100,0.7,0.7800956172474686
0.7,0,0.1,64,1,100,1.0,0.7806822335944243
0.7,0,0.1,64,1,200,0.5,0.7767138069650991
0.7,0,0.1,64,1,200,0.7,0.7783809927348461
0.7,0,0.1,64,1,200,1.0,0.7793629908573756
0.7,0,0.1,64,5,50,0.5,0.7855286049799517
0.7,0,0.1,64,5,50,0.7,0.7859190837710851
0.7,0,0.1,64,5,50,1.0,0.7848794190522775
0.7,0,0.1,64,5,100,0.5,0.7828138621882553
0.7,0,0.1,64,5,100,0.7,0.7819564145204533
0.7,0,0.1,64,5,100,1.0,0.7820019701204747
0.7,0,0.1,64,5,200,0.5,0.7766983274669935
0.7,0,0.1,64,5,200,0.7,0.7778088328555496
0.7,0,0.1,64,5,200,1.0,0.7777253358631028
0.7,0,0.1,64,10,50,0.5,0.7862995384942226
0.7,0,0.1,64,10,50,0.7,0.7864402533141485
0.7,0,0.1,64,10,50,1.0,0.7866204245892341
0.7,0,0.1,64,10,100,0.5,0.7855811136687308
0.7,0,0.1,64,10,100,0.7,0.7861928169477704
0.7,0,0.1,64,10,100,1.0,0.7843936062230638
0.7,0,0.1,64,10,200,0.5,0.7811045866821256
0.7,0,0.1,64,10,200,0.7,0.78080538129872
0.7,0,0.1,64,10,200,1.0,0.779382802385089
0.7,0,0.2,4,1,50,0.5,0.7794522924733056
0.7,0,0.2,4,1,50,0.7,0.7801491723245988
0.7,0,0.2,4,1,50,1.0,0.7810840810374037
0.7,0,0.2,4,1,100,0.5,0.7838803448305853
0.7,0,0.2,4,1,100,0.7,0.7847293095819659
0.7,0,0.2,4,1,100,1.0,0.7856533988413865
0.7,0,0.2,4,1,200,0.5,0.7867585796515292
0.7,0,0.2,4,1,200,0.7,0.7879485624604233
0.7,0,0.2,4,1,200,1.0,0.7891610796976392
0.7,0,0.2,4,5,50,0.5,0.7798994102362223
0.7,0,0.2,4,5,50,0.7,0.7802327839578996
0.7,0,0.2,4,5,50,1.0,0.7811389145261042
0.7,0,0.2,4,5,100,0.5,0.7839992205781575
0.7,0,0.2,4,5,100,0.7,0.7847251921061741
0.7,0,0.2,4,5,100,1.0,0.7856934718195668
0.7,0,0.2,4,5,200,0.5,0.7870343662216873
0.7,0,0.2,4,5,200,0.7,0.7871965358368697
0.7,0,0.2,4,5,200,1.0,0.7888670745327677
0.7,0,0.2,4,10,50,0.5,0.7801370177584636
0.7,0,0.2,4,10,50,0.7,0.7798616888100766
0.7,0,0.2,4,10,50,1.0,0.7805717287227978
0.7,0,0.2,4,10,100,0.5,0.7842238191476896
0.7,0,0.2,4,10,100,0.7,0.7846329228600292
0.7,0,0.2,4,10,100,1.0,0.7851937802499674
0.7,0,0.2,4,10,200,0.5,0.786427405595374
0.7,0,0.2,4,10,200,0.7,0.78755744118792
0.7,0,0.2,4,10,200,1.0,0.7878489048012344
0.7,0,0.2,8,1,50,0.5,0.7857654469133818
0.7,0,0.2,8,1,50,0.7,0.7869675381731439
0.7,0,0.2,8,1,50,1.0,0.7856581492006277
0.7,0,0.2,8,1,100,0.5,0.7864406516410297
0.7,0,0.2,8,1,100,0.7,0.7880493565433436
0.7,0,0.2,8,1,100,1.0,0.7873647165327364
0.7,0,0.2,8,1,200,0.5,0.7843068580376222
0.7,0,0.2,8,1,200,0.7,0.7862214991351854
0.7,0,0.2,8,1,200,1.0,0.7873097028778502
0.7,0,0.2,8,5,50,0.5,0.7859964382348487
0.7,0,0.2,8,5,50,0.7,0.786675927363885
0.7,0,0.2,8,5,50,1.0,0.7860157116641959
0.7,0,0.2,8,5,100,0.5,0.7876615751160484
0.7,0,0.2,8,5,100,0.7,0.7892528788001534
0.7,0,0.2,8,5,100,1.0,0.7877321140586395
0.7,0,0.2,8,5,200,0.5,0.7848455323782094
0.7,0,0.2,8,5,200,0.7,0.7870945829890132
0.7,0,0.2,8,5,200,1.0,0.7873498842955997
0.7,0,0.2,8,10,50,0.5,0.7857107752666481
0.7,0,0.2,8,10,50,0.7,0.7855735281140671
0.7,0,0.2,8,10,50,1.0,0.7870878894990554
0.7,0,0.2,8,10,100,0.5,0.7879556243820319
0.7,0,0.2,8,10,100,0.7,0.7882604704474899
0.7,0,0.2,8,10,100,1.0,0.7885220424133288
0.7,0,0.2,8,10,200,0.5,0.7856019467086802
0.7,0,0.2,8,10,200,0.7,0.7870432699634572
0.7,0,0.2,8,10,200,1.0,0.7878850226032678
0.7,0,0.2,16,1,50,0.5,0.78042411396912
0.7,0,0.2,16,1,50,0.7,0.7814852763891772
0.7,0,0.2,16,1,50,1.0,0.7835402235266513
0.7,0,0.2,16,1,100,0.5,0.7746964593509822
0.7,0,0.2,16,1,100,0.7,0.778747825194043
0.7,0,0.2,16,1,100,1.0,0.7822023334680527
0.7,0,0.2,16,1,200,0.5,0.7686201265835034
0.7,0,0.2,16,1,200,0.7,0.7740481134907206
0.7,0,0.2,16,1,200,1.0,0.7794386629990697
0.7,0,0.2,16,5,50,0.5,0.7830125396845756
0.7,0,0.2,16,5,50,0.7,0.7864941667217403
0.7,0,0.2,16,5,50,1.0,0.7854863167234297
0.7,0,0.2,16,5,100,0.5,0.7785128642912854
0.7,0,0.2,16,5,100,0.7,0.7813229817893185
0.7,0,0.2,16,5,100,1.0,0.7831252137541959
0.7,0,0.2,16,5,200,0.5,0.7734643372488631
0.7,0,0.2,16,5,200,0.7,0.7759529533668289
0.7,0,0.2,16,5,200,1.0,0.7797720419996722
0.7,0,0.2,16,10,50,0.5,0.7854577483660422
0.7,0,0.2,16,10,50,0.7,0.785967409179379
0.7,0,0.2,16,10,50,1.0,0.7871482808473386
0.7,0,0.2,16,10,100,0.5,0.7816373270739684
0.7,0,0.2,16,10,100,0.7,0.7830253962456409
0.7,0,0.2,16,10,100,1.0,0.7852928646242141
0.7,0,0.2,16,10,200,0.5,0.7757781017480897
0.7,0,0.2,16,10,200,0.7,0.778104153447229
0.7,0,0.2,16,10,200,1.0,0.7803444244403348
0.7,0,0.2,32,1,50,0.5,0.7716159762926292
0.7,0,0.2,32,1,50,0.7,0.7745193609435562
0.7,0,0.2,32,1,50,1.0,0.7767596728288995
0.7,0,0.2,32,1,100,0.5,0.7688430085957654
0.7,0,0.2,32,1,100,0.7,0.7736949515075219
0.7,0,0.2,32,1,100,1.0,0.7764389524977124
0.7,0,0.2,32,1,200,0.5,0.7685027111938555
0.7,0,0.2,32,1,200,0.7,0.7722723348491055
0.7,0,0.2,32,1,200,1.0,0.7752895729983508
0.7,0,0.2,32,5,50,0.5,0.7773288227656844
0.7,0,0.2,32,5,50,0.7,0.7787454630713587
0.7,0,0.2,32,5,50,1.0,0.780870522625146
0.7,0,0.2,32,5,100,0.5,0.7711806679744194
0.7,0,0.2,32,5,100,0.7,0.7735969949272388
0.7,0,0.2,32,5,100,1.0,0.7760466386150059
0.7,0,0.2,32,5,200,0.5,0.7653319422843124
0.7,0,0.2,32,5,200,0.7,0.7691292535287851
0.7,0,0.2,32,5,200,1.0,0.7719842718319573
0.7,0,0.2,32,10,50,0.5,0.7818300971201494
0.7,0,0.2,32,10,50,0.7,0.7829838586992305
0.7,0,0.2,32,10,50,1.0,0.7828139885547668
0.7,0,0.2,32,10,100,0.5,0.776463268775068
0.7,0,0.2,32,10,100,0.7,0.7767700311868603
0.7,0,0.2,32,10,100,1.0,0.7796970499713147
0.7,0,0.2,32,10,200,0.5,0.769815893808659
0.7,0,0.2,32,10,200,0.7,0.7719395388342907
0.7,0,0.2,32,10,200,1.0,0.7741001700376419
0.7,0,0.2,64,1,50,0.5,0.7703644023337803
0.7,0,0.2,64,1,50,0.7,0.7749219098465598
0.7,0,0.2,64,1,50,1.0,0.7782685277419384
0.7,0,0.2,64,1,100,0.5,0.7694153965823497
0.7,0,0.2,64,1,100,0.7,0.7749213199010582
0.7,0,0.2,64,1,100,1.0,0.7769183463807554
0.7,0,0.2,64,1,200,0.5,0.7695388180127596
0.7,0,0.2,64,1,200,0.7,0.773950466534305
0.7,0,0.2,64,1,200,1.0,0.7754710247624076
0.7,0,0.2,64,5,50,0.5,0.7760230610315183
0.7,0,0.2,64,5,50,0.7,0.7775700768953241
0.7,0,0.2,64,5,50,1.0,0.7782782964759418
0.7,0,0.2,64,5,100,0.5,0.7706914764060198
0.7,0,0.2,64,5,100,0.7,0.7734373195938645
0.7,0,0.2,64,5,100,1.0,0.7745628481624491
0.7,0,0.2,64,5,200,0.5,0.7656478448379588
0.7,0,0.2,64,5,200,0.7,0.7690180332518088
0.7,0,0.2,64,5,200,1.0,0.7725061047689206
0.7,0,0.2,64,10,50,0.5,0.7811102172190786
0.7,0,0.2,64,10,50,0.7,0.7814265769709633
0.7,0,0.2,64,10,50,1.0,0.781263092418675
0.7,0,0.2,64,10,100,0.5,0.7749732328663557
0.7,0,0.2,64,10,100,0.7,0.7757891643707499
0.7,0,0.2,64,10,100,1.0,0.777544596630999
0.7,0,0.2,64,10,200,0.5,0.7683277365381138
0.7,0,0.2,64,10,200,0.7,0.7704339303473308
0.7,0,0.2,64,10,200,1.0,0.7720306498796691
0.7,0.1,0.01,4,1,50,0.5,0.7510991095379111
0.7,0.1,0.01,4,1,50,0.7,0.7508053037829052
0.7,0.1,0.01,4,1,50,1.0,0.7513049648231234
0.7,0.1,0.01,4,1,100,0.5,0.758111038283162
0.7,0.1,0.01,4,1,100,0.7,0.7571135495105891
0.7,0.1,0.01,4,1,100,1.0,0.7580753459175232
0.7,0.1,0.01,4,1,200,0.5,0.765087586455099
0.7,0.1,0.01,4,1,200,0.7,0.7651107406098617
0.7,0.1,0.01,4,1,200,1.0,0.7659493924867959
0.7,0.1,0.01,4,5,50,0.5,0.7510843530410374
0.7,0.1,0.01,4,5,50,0.7,0.7507916750487632
0.7,0.1,0.01,4,5,50,1.0,0.751289515969197
0.7,0.1,0.01,4,5,100,0.5,0.7581089226134528
0.7,0.1,0.01,4,5,100,0.7,0.757549391527219
0.7,0.1,0.01,4,5,100,1.0,0.757960754622161
0.7,0.1,0.01,4,5,200,0.5,0.765269359879659
0.7,0.1,0.01,4,5,200,0.7,0.7651285118396344
0.7,0.1,0.01,4,5,200,1.0,0.765629614637946
0.7,0.1,0.01,4,10,50,0.5,0.7509882002379659
0.7,0.1,0.01,4,10,50,0.7,0.7507377187902603
0.7,0.1,0.01,4,10,50,1.0,0.7513058856966852
0.7,0.1,0.01,4,10,100,0.5,0.7579946810756116
0.7,0.1,0.01,4,10,100,0.7,0.7572772867052991
0.7,0.1,0.01,4,10,100,1.0,0.7575127170952749
0.7,0.1,0.01,4,10,200,0.5,0.7649888049923254
0.7,0.1,0.01,4,10,200,0.7,0.7650728891446112
0.7,0.1,0.01,4,10,200,1.0,0.765766960662663
0.7,0.1,0.01,8,1,50,0.5,0.7764897990293843
0.7,0.1,0.01,8,1,50,0.7,0.7763972152937292
0.7,0.1,0.01,8,1,50,1.0,0.7758800118131605
0.7,0.1,0.01,8,1,100,0.5,0.779255751055949
0.7,0.1,0.01,8,1,100,0.7,0.7787738487832075
0.7,0.1,0.01,8,1,100,1.0,0.7782806454008085
0.7,0.1,0.01,8,1,200,0.5,0.7823386418479883
0.7,0.1,0.01,8,1,200,0.7,0.7817975195754525
0.7,0.1,0.01,8,1,200,1.0,0.7814886528756376
0.7,0.1,0.01,8,5,50,0.5,0.7762021783855843
0.7,0.1,0.01,8,5,50,0.7,0.7762525911621059
0.7,0.1,0.01,8,5,50,1.0,0.775719421764475
0.7,0.1,0.01,8,5,100,0.5,0.7787381639772107
0.7,0.1,0.01,8,5,100,0.7,0.7785168022335828
0.7,0.1,0.01,8,5,100,1.0,0.7779069084046557
0.7,0.1,0.01,8,5,200,0.5,0.7816888084085348
0.7,0.1,0.01,8,5,200,0.7,0.781412145295017
0.7,0.1,0.01,8,5,200,1.0,0.7815267798733153
0.7,0.1,0.01,8,10,50,0.5,0.7749856586818965
0.7,0.1,0.01,8,10,50,0.7,0.7756177390232496
0.7,0.1,0.01,8,10,50,1.0,0.7754105914399432
0.7,0.1,0.01,8,10,100,0.5,0.777915054080499
0.7,0.1,0.01,8,10,100,0.7,0.7777065624984262
0.7,0.1,0.01,8,10,100,1.0,0.7774331387539332
0.7,0.1,0.01,8,10,200,0.5,0.7810392470488502
0.7,0.1,0.01,8,10,200,0.7,0.7809937416651906
0.7,0.1,0.01,8,10,200,1.0,0.7807261965274878
0.7,0.1,0.01,16,1,50,0.5,0.7847333187209227
0.7,0.1,0.01,16,1,50,0.7,0.7841829896621672
0.7,0.1,0.01,16,1,50,1.0,0.7839861063220726
0.7,0.1,0.01,16,1,100,0.5,0.785537792320257
0.7,0.1,0.01,16,1,100,0.7,0.7859892577739241
0.7,0.1,0.01,16,1,100,1.0,0.7857295256133973
0.7,0.1,0.01,16,1,200,0.5,0.7873216797784058
0.7,0.1,0.01,16,1,200,0.7,0.7876844145278762
0.7,0.1,0.01,16,1,200,1.0,0.786884676554427
0.7,0.1,0.01,16,5,50,0.5,0.7826579799106751
0.7,0.1,0.01,16,5,50,0.7,0.7833475974627612
0.7,0.1,0.01,16,5,50,1.0,0.7836359031906076
0.7,0.1,0.01,16,5,100,0.5,0.7843115771139463
0.7,0.1,0.01,16,5,100,0.7,0.7849074355419524
0.7,0.1,0.01,16,5,100,1.0,0.7849767622194134
0.7,0.1,0.01,16,5,200,0.5,0.7867578555030493
0.7,0.1,0.01,16,5,200,0.7,0.7867716746691241
0.7,0.1,0.01,16,5,200,1.0,0.7865672538414469
0.7,0.1,0.01,16,10,50,0.5,0.7809387977306367
0.7,0.1,0.01,16,10,50,0.7,0.781738039406492
0.7,0.1,0.01,16,10,50,1.0,0.7820102089080953
0.7,0.1,0.01,16,10,100,0.5,0.7827688728942576
0.7,0.1,0.01,16,10,100,0.7,0.783561970298023
0.7,0.1,0.01,16,10,100,1.0,0.7836804522776966
0.7,0.1,0.01,16,10,200,0.5,0.7856828704997764
0.7,0.1,0.01,16,10,200,0.7,0.7859147308624377
0.7,0.1,0.01,16,10,200,1.0,0.7859877742465011
0.7,0.1,0.01,32,1,50,0.5,0.7842125842990516
0.7,0.1,0.01,32,1,50,0.7,0.7844692749904295
0.7,0.1,0.01,32,1,50,1.0,0.7834659113278245
0.7,0.1,0.01,32,1,100,0.5,0.7863630455526242
0.7,0.1,0.01,32,1,100,0.7,0.7859377168542063
0.7,0.1,0.01,32,1,100,1.0,0.784715219877473
0.7,0.1,0.01,32,1,200,0.5,0.787472621081878
0.7,0.1,0.01,32,1,200,0.7,0.7868740786600444
0.7,0.1,0.01,32,1,200,1.0,0.7856436560246584
0.7,0.1,0.01,32,5,50,0.5,0.7832227383531677
0.7,0.1,0.01,32,5,50,0.7,0.7840902604353625
0.7,0.1,0.01,32,5,50,1.0,0.7846452237754576
0.7,0.1,0.01,32,5,100,0.5,0.7848858010295826
0.7,0.1,0.01,32,5,100,0.7,0.785300894326483
0.7,0.1,0.01,32,5,100,1.0,0.785838050637512
0.7,0.1,0.01,32,5,200,0.5,0.7872523074053229
0.7,0.1,0.01,32,5,200,0.7,0.7870170334928921
0.7,0.1,0.01,32,5,200,1.0,0.7864826203644317
0.7,0.1,0.01,32,10,50,0.5,0.7815400851216655
0.7,0.1,0.01,32,10,50,0.7,0.7825317846744317
0.7,0.1,0.01,32,10,50,1.0,0.7829035302674092
0.7,0.1,0.01,32,10,100,0.5,0.7833167285837762
0.7,0.1,0.01,32,10,100,0.7,0.7840803123260991
0.7,0.1,0.01,32,10,100,1.0,0.7845951357091017
0.7,0.1,0.01,32,10,200,0.5,0.7861041014373761
0.7,0.1,0.01,32,10,200,0.7,0.786103155217419
0.7,0.1,0.01,32,10,200,1.0,0.7867096689453117
0.7,0.1,0.01,64,1,50,0.5,0.7843762152796682
0.7,0.1,0.01,64,1,50,0.7,0.7844421242709801
0.7,0.1,0.01,64,1,50,1.0,0.7833522398496183
0.7,0.1,0.01,64,1,100,0.5,0.7862098472335429
0.7,0.1,0.01,64,1,100,0.7,0.7856186195466147
0.7,0.1,0.01,64,1,100,1.0,0.784463230548619
0.7,0.1,0.01,64,1,200,0.5,0.7876878925966374
0.7,0.1,0.01,64,1,200,0.7,0.7867890138744208
0.7,0.1,0.01,64,1,200,1.0,0.7853116142029929
0.7,0.1,0.01,64,5,50,0.5,0.7832483105255025
0.7,0.1,0.01,64,5,50,0.7,0.784059163201399
0.7,0.1,0.01,64,5,50,1.0,0.7846573970800556
0.7,0.1,0.01,64,5,100,0.5,0.7849438008100078
0.7,0.1,0.01,64,5,100,0.7,0.7852988936291085
0.7,0.1,0.01,64,5,100,1.0,0.785852682929601
0.7,0.1,0.01,64,5,200,0.5,0.7870659083864319
0.7,0.1,0.01,64,5,200,0.7,0.787110433253066
0.7,0.1,0.01,64,5,200,1.0,0.7866208826822954
0.7,0.1,0.01,64,10,50,0.5,0.7815400851216655
0.7,0.1,0.01,64,10,50,0.7,0.7825317846744317
0.7,0.1,0.01,64,10,50,1.0,0.78292581519018
0.7,0.1,0.01,64,10,100,0.5,0.7833328467541963
0.7,0.1,0.01,64,10,100,0.7,0.7840924553821579
0.7,0.1,0.01,64,10,100,1.0,0.7846591104718592
0.7,0.1,0.01,64,10,200,0.5,0.7862505526850704
0.7,0.1,0.01,64,10,200,0.7,0.7861022011759428
0.7,0.1,0.01,64,10,200,1.0,0.7867156095666393
0.7,0.1,0.1,4,1,50,0.5,0.7744308191699808
0.7,0.1,0.1,4,1,50,0.7,0.7738372174938851
0.7,0.1,0.1,4,1,50,1.0,0.7743012367474543
0.7,0.1,0.1,4,1,100,0.5,0.7804490033739889
0.7,0.1,0.1,4,1,100,0.7,0.7805833812338182
0.7,0.1,0.1,4,1,100,1.0,0.7804282030578135
0.7,0.1,0.1,4,1,200,0.5,0.7844807928289709
0.7,0.1,0.1,4,1,200,0.7,0.7856434583898307
0.7,0.1,0.1,4,1,200,1.0,0.7850226845602829
0.7,0.1,0.1,4,5,50,0.5,0.7736022370078719
0.7,0.1,0.1,4,5,50,0.7,0.7728853262782
0.7,0.1,0.1,4,5,50,1.0,0.7738267057972585
0.7,0.1,0.1,4,5,100,0.5,0.7798854805037219
0.7,0.1,0.1,4,5,100,0.7,0.7803170148972782
0.7,0.1,0.1,4,5,100,1.0,0.7800809996810453
0.7,0.1,0.1,4,5,200,0.5,0.7847859606899013
0.7,0.1,0.1,4,5,200,0.7,0.7848548082914907
0.7,0.1,0.1,4,5,200,1.0,0.784721245851129
0.7,0.1,0.1,4,10,50,0.5,0.7740263150178763
0.7,0.1,0.1,4,10,50,0.7,0.7723553443575839
0.7,0.1,0.1,4,10,50,1.0,0.773651706402357
0.7,0.1,0.1,4,10,100,0.5,0.7806101472135593
0.7,0.1,0.1,4,10,100,0.7,0.7799622620068961
0.7,0.1,0.1,4,10,100,1.0,0.7799077984775559
0.7,0.1,0.1,4,10,200,0.5,0.784342747435126
0.7,0.1,0.1,4,10,200,0.7,0.7850641370063879
0.7,0.1,0.1,4,10,200,1.0,0.7845832868334756
0.7,0.1,0.1,8,1,50,0.5,0.7845461808742998
0.7,0.1,0.1,8,1,50,0.7,0.7853813726718183
0.7,0.1,0.1,8,1,50,1.0,0.7851006049336754
0.7,0.1,0.1,8,1,100,0.5,0.7873819899146888
0.7,0.1,0.1,8,1,100,0.7,0.7881505905602152
0.7,0.1,0.1,8,1,100,1.0,0.7879309005754992
0.7,0.1,0.1,8,1,200,0.5,0.7890943375631432
0.7,0.1,0.1,8,1,200,0.7,0.7895609842374255
0.7,0.1,0.1,8,1,200,1.0,0.7896809449320058
0.7,0.1,0.1,8,5,50,0.5,0.7841483667780343
0.7,0.1,0.1,8,5,50,0.7,0.784331737569481
0.7,0.1,0.1,8,5,50,1.0,0.7843595182951716
0.7,0.1,0.1,8,5,100,0.5,0.7880656301140275
0.7,0.1,0.1,8,5,100,0.7,0.7875621732148635
0.7,0.1,0.1,8,5,100,1.0,0.7876814527717838
0.7,0.1,0.1,8,5,200,0.5,0.7883226005696417
0.7,0.1,0.1,8,5,200,0.7,0.7894466060011621
0.7,0.1,0.1,8,5,200,1.0,0.7893207822783074
0.7,0.1,0.1,8,10,50,0.5,0.7834312034856544
0.7,0.1,0.1,8,10,50,0.7,0.7840744252581184
0.7,0.1,0.1,8,10,50,1.0,0.7848143969372602
0.7,0.1,0.1,8,10,100,0.5,0.7873601227493173
0.7,0.1,0.1,8,10,100,0.7,0.7875684823683523
0.7,0.1,0.1,8,10,100,1.0,0.7876656410900461
0.7,0.1,0.1,8,10,200,0.5,0.7891529019161333
0.7,0.1,0.1,8,10,200,0.7,0.7890580184049186
0.7,0.1,0.1,8,10,200,1.0,0.789670760808225
0.7,0.1,0.1,16,1,50,0.5,0.7855838683311184
0.7,0.1,0.1,16,1,50,0.7,0.7870712914255439
0.7,0.1,0.1,16,1,50,1.0,0.7858651567522119
0.7,0.1,0.1,16,1,100,0.5,0.7848947979117463
0.7,0.1,0.1,16,1,100,0.7,0.7872616919068953
0.7,0.1,0.1,16,1,100,1.0,0.7871883901043845
0.7,0.1,0.1,16,1,200,0.5,0.781729829551075
0.7,0.1,0.1,16,1,200,0.7,0.7842537233192806
0.7,0.1,0.1,16,1,200,1.0,0.7860344064896657
0.7,0.1,0.1,16,5,50,0.5,0.7866331015607608
0.7,0.1,0.1,16,5,50,0.7,0.7873731086672451
0.7,0.1,0.1,16,5,50,1.0,0.7869417153379631
0.7,0.1,0.1,16,5,100,0.5,0.7868219176937923
0.7,0.1,0.1,16,5,100,0.7,0.7879032486056076
0.7,0.1,0.1,16,5,100,1.0,0.7881838737291984
0.7,0.1,0.1,16,5,200,0.5,0.7843454723433368
0.7,0.1,0.1,16,5,200,0.7,0.7858829066844751
0.7,0.1,0.1,16,5,200,1.0,0.7864315121076677
0.7,0.1,0.1,16,10,50,0.5,0.7869052364330901
0.7,0.1,0.1,16,10,50,0.7,0.7866340893823534
0.7,0.1,0.1,16,10,50,1.0,0.787236690526071
0.7,0.1,0.1,16,10,100,0.5,0.7881481670016299
0.7,0.1,0.1,16,10,100,0.7,0.7878427715758366
0.7,0.1,0.1,16,10,100,1.0,0.7881877698211537
0.7,0.1,0.1,16,10,200,0.5,0.7857836431513642
0.7,0.1,0.1,16,10,200,0.7,0.7862061108024848
0.7,0.1,0.1,16,10,200,1.0,0.7868386300968595
0.7,0.1,0.1,32,1,50,0.5,0.781435151892683
0.7,0.1,0.1,32,1,50,0.7,0.7823193474932211
0.7,0.1,0.1,32,1,50,1.0,0.7825553357585103
0.7,0.1,0.1,32,1,100,0.5,0.7790870824624013
0.7,0.1,0.1,32,1,100,0.7,0.7819155924698515
0.7,0.1,0.1,32,1,100,1.0,0.7820804596873683
0.7,0.1,0.1,32,1,200,0.5,0.7751467361632544
0.7,0.1,0.1,32,1,200,0.7,0.7794355114068772
0.7,0.1,0.1,32,1,200,1.0,0.7807866194244651
0.7,0.1,0.1,32,5,50,0.5,0.7856139032170079
0.7,0.1,0.1,32,5,50,0.7,0.786092092779254
0.7,0.1,0.1,32,5,50,1.0,0.7860072133029462
0.7,0.1,0.1,32,5,100,0.5,0.7833831555791905
0.7,0.1,0.1,32,5,100,0.7,0.7846901161610331
0.7,0.1,0.1,32,5,100,1.0,0.7846675965910371
0.7,0.1,0.1,32,5,200,0.5,0.7776829627690139
0.7,0.1,0.1,32,5,200,0.7,0.7795036037082418
